head,relation,tail
长城,located in the administrative territorial entity,河北
河南,capital,长城
深圳,located in the administrative territorial entity,深圳市
龙胜各族自治县,located in the administrative territorial entity,广西
龙城高速公路,located in the administrative territorial entity,广西
崔宸曦,sport,街式滑板
杭州亚运会,participant,习近平总书记
杭州亚运会中国体育代表团,participant,习近平总书记
习近平总书记,sport,乒乓球
阳志慧,place of birth,临桂区
大路街道,located in the administrative territorial entity,璧山区
巴基斯坦,diplomatic relation,印尼
塔尔煤田,country,巴基斯坦
海法新港码头,country,以色列
印尼,diplomatic relation,巴基斯坦
杭州亚运会,instance of,亚运
塞萨洛尼基亚里士多德大学,country,希腊
上海外国语大学,country,希腊
罗兰,country of citizenship,希腊
智库国际席勒研究院,country,德国
智库国际席勒研究院,founded by,黑尔佳·策普—拉鲁什
黑尔佳·策普—拉鲁什,country of citizenship,德国
黑尔佳·策普—拉鲁什,member of,智库国际席勒研究院
卢旺达,head of state,习近平主席
习近平主席,country of citizenship,卢旺达
阿玛尔赛汗,country of citizenship,蒙古国
吉拉尼,country of citizenship,巴基斯坦
环喜马拉雅,country,巴基斯坦
中国西藏生态文明建设,located in the administrative territorial entity,西藏
阿亚尔,position held,尼泊尔联邦院副主席
穆塔基,country of citizenship,阿富汗
普拉昌达总理,country of citizenship,巴基斯坦
古特雷斯,position held,中国常驻联合国代表
米面粮油物丰价稳,part of,中秋国庆
杭州亚运会,participant,何杰
杭州亚运会,participant,张德顺
杭州亚运会,participant,郑妮娜力
杭州亚运会,participant,孙启豪
杭州亚运会,participant,巩立姣
刘虹,sport,田径
吕秀芝,sport,田径
2012年伦敦奥运会,participant,切阳什姐
2012年伦敦奥运会,participant,刘虹
2012年伦敦奥运会,participant,吕秀芝
杭州亚运会,participant,巴斯玛·拉什卡尔
杭州亚运会,participant,巴斯玛·拉什卡
杭州亚运会,participant,杨昊
杭州亚运会,participant,白钰鸣
杨昊,sport,跳水
白钰鸣,sport,跳水
巴黎奥运会,participant,杨昊
田涛,member of sports team,中国体育代表团
杭州亚运会,location,亚运村
亚运村,significant event,杭州亚运会
2018年雅加达亚运会,participant,张亮
2018年雅加达亚运会,participant,伍鹏
2018年雅加达亚运会,participant,王欣尚
2018年雅加达亚运会,participant,钟齐鑫
杭州亚运会,participant,中国体育代表团
德夯,located in the administrative territorial entity,湘西土家族苗族自治州
静安区,located in the administrative territorial entity,上海市
石门二路街道,located in the administrative territorial entity,静安区
张天翼,genre,中华优秀传统文化
严文井,genre,中华优秀传统文化
金近,genre,中华优秀传统文化
洪汛涛,genre,中华优秀传统文化
贺宜,genre,中华优秀传统文化
包蕾,genre,中华优秀传统文化
国家书房,located in the administrative territorial entity,北京
国庆假期,subclass of,假日消费
文瀚阁,part of,中国国家版本馆
文济阁,part of,中国国家版本馆
文润阁,part of,中国国家版本馆
文沁阁,part of,中国国家版本馆
乌干达,capital,坎帕拉
阿卢波,country of citizenship,乌干达
中国制造业采购经理指数,country,中国
印度尼西亚,diplomatic relation,柬埔寨
舟<unk>,country,印度尼西亚
舟<unk>,located on terrain feature,东南亚
舟<unk>,country,越南
舟<unk>,country,柬埔寨
舟<unk>,country,老挝
印尼,diplomatic relation,越南
印尼,diplomatic relation,柬埔寨
印尼,diplomatic relation,老挝
越南,part of,东南亚
老挝,diplomatic,柬埔寨
塞浦路斯,capital,尼科西亚
迪米特里乌,country of citizenship,塞浦路斯
江河,country,塞浦路斯
埃菲社,country,西班牙
西班牙旅游业新闻网,country,西班牙
文物保护,facet of,文物
宁波,capital,杭州市
浙江工业大学,located in the administrative territorial entity,杭州市
杭州,instance of,城市
宁波,instance of,城市
湖州,instance of,城市
林笑希,member of sports team,日本女篮
杭州亚运会,participant,哈拉·卡迪
杭州亚运会,participant,李巧巧
2018年雅加达亚运会,participant,龙金宝
杭州亚运会,participant,刘清漪
孙启豪,sport,田径
东京奥运会,participant,巴尼巴·翁巴达那吉
杭州亚运会龙舟项目比赛,part of,中国体育代表团
2010年广州亚运会,participant,中国体育代表团
2018年雅加达亚运会,participant,中国体育代表团
林敬伟,member of sports team,中国体育代表团
中欧班列,country,德国
波兰,diplomatic relation,德国
波兰,diplomatic relation,哈萨克斯坦
波兰,member of,欧盟
德国,diplomatic relation,波兰
德国,diplomatic relation,哈萨克斯坦
德国,member of,欧盟
哈萨克斯坦,diplomatic relation,德国
哈萨克斯坦,member of,欧盟
登封市,located in the administrative territorial entity,河南省
大冶镇,located in the administrative territorial entity,登封市
中秋国庆假日经济,instance of,假日经济
海口海关,applies to jurisdiction,海南
海南,public holiday,国庆
海南三亚国际免税城,located in the administrative territorial entity,海南
交通运输部,located in the administrative territorial entity,北京
承东,located in the administrative territorial entity,河南
中国黄金周,instance of,国庆黄金周
国家市场监督管理总局,subsidiary,国家标准化管理委员会
爱琴海,country,希腊
希腊,located in or next to body of water,爱琴海
希腊,located in or next to body of water,地中海
地中海,basin country,希腊
习近平谈治国理政,country of origin,冰岛
马来西亚东海岸铁路项目,terminus location,吉隆坡
马来西亚东海岸铁路项目,length,665
马来西亚东海岸铁路项目,country,马来西亚
雪兰莪,country,马来西亚
彭亨,country,马来西亚
登嘉楼,country,马来西亚
吉兰丹,country,马来西亚
哥打巴鲁,country,马来西亚
关丹,country,马来西亚
巴生港,country,马来西亚
马来半岛,country,马来西亚
塞浦路斯大学,country,塞浦路斯
霍姆斯军事学院发生自杀式无人机袭击,number of deaths,80
中华优秀传统文化,subclass of,文化遗产
中华优秀传统文化,subclass,文化遗产
首届亚运会,number of participants,489
高架桥,located in the administrative territorial entity,拱墅区
金华,located in the administrative territorial entity,杭州
杭州亚运会,organizer,亚奥理事会
丁宁,sport,乒乓球
覃海洋,sport,乒乓球
张雨霏,sport,乒乓球
杭州亚运会羽毛球男子单打决赛,winner,李诗<unk>
德清体育中心体育馆,located in the administrative territorial entity,湖州
李佳蔓,member of sports team,中国体育代表团
全鑫,member of sports team,中国体育代表团
杜潇逸,member of sports team,中国体育代表团
王柳懿,member of sports team,中国体育代表团
王芊懿,member of sports team,中国体育代表团
埃塞俄比亚博莱国际机场,country,埃塞俄比亚
埃塞俄比亚博莱国际机场,place served by transport hub,亚的斯亚贝巴
博莱国际机场,country,埃塞俄比亚
博莱国际机场,place served by transport hub,亚的斯亚贝巴
南京青奥会,instance of,大型体育赛事
北京冬奥会,instance of,大型体育赛事
成都大运会,instance of,大型体育赛事
杭州亚运会,instance of,大型体育赛事
北京冬奥组委,instance of,大型体育赛事
曲阳县,located in the administrative territorial entity,保定市
社会主义核心价值观,part of,社会主义
王愚,position held,中华人民共和国驻阿富汗特命全权大使
赵星,position held,中华人民共和国驻阿富汗特命全权大使
农融,position held,中华人民共和国驻巴基斯坦伊斯兰共和国特命全权大使
姜再冬,position held,中华人民共和国驻巴基斯坦伊斯兰共和国特命全权大使
齐大愚,position held,中华人民共和国驻匈牙利特命全权大使
龚韬,position held,中华人民共和国驻匈牙利特命全权大使
新时代中国特色社会主义,discoverer or inventor,中国共产党
新时代中国特色社会主义,discoverer or inventor,习近平总书记
中国人民,part of,中国共产党
浙江,located in or next to body of water,钱江
杭州亚运会,part of,第十九届亚洲运动会
钱江,located in the administrative territorial entity,浙江
杭州第十九届亚洲运动会,participant,习近平主席
宁波,shares border with,温州
温州,shares border with,宁波
海南省委,applies to jurisdiction,海南
巴特尔,member of political party,海南省委
阿里波夫,position held,乌兹别克斯坦总理
波兰,official language,波兰语
罗兹市,country,波兰
绕城高速公路,country,波兰
波兰语,country,波兰
金秋时节,located in the administrative territorial entity,北京
金秋时节,participant,习近平主席
习近平主席,member of,上海合作组织
吉尔法多蒂尔,country of citizenship,冰岛
格里姆松,country of citizenship,冰岛
中冰关系,country,冰岛
阿富汗地震,country,阿富汗
阿富汗地震,instance of,地震
阿富汗,diplomatic relation,阿
赫拉特省,located in the administrative territorial entity,阿富汗
阿,diplomatic relation,阿富汗
加沙地带,territory claimed by,以色列
2022年移动支付安全大调查研究报告,point in time,2022年
涪陵区,located in the administrative territorial entity,重庆市
徐 之文,country of citizenship,中国
文明观演,subclass of,观演不文明行为
孙子兵法,country of origin,中国
新民主主义革命,country,中国
新中国,located in the administrative territorial entity,中国
社会主义现代化国家,country,中国
一飞智控,founded by,齐俊桐
齐俊桐,employer,一飞智控
一飞智控,found,齐俊桐
嘉乐镇,located in the administrative territorial entity,高县
杭侃,educated at,北京大学
杭侃,educat,北京大学
社区,subclass of,家园
启东市,located in the administrative territorial entity,江苏
辽宁,capital,沈阳市
沈阳市,located in the administrative territorial entity,辽宁
2023年度群众急难愁盼问题征集,point in time,2023年
习近平文化思想,named after,习近平
舒默,position held,美国国会参议院
汉中市,located in the administrative territorial entity,陕西
洋县,located in the administrative territorial entity,汉中市
中埃·泰达苏伊士经贸合作区,located in the administrative territorial entity,苏伊士运河
中埃·泰达苏伊士经贸合作区,country,埃及
习近平主席,notable work,中埃·泰达苏伊士经贸合作区
苏伊士运河走廊经济带,located in the administrative territorial entity,苏伊士运河
苏伊士运河走廊经济带,country,埃及
苏伊士经贸合作区,located in the administrative territorial enti,苏伊士运河
共建“一带一路”,part of,经济全球化
共建“一带一路”倡议,country,乌兹别克斯坦
乌兹别克斯坦,head of state,习近平主席
中乌全面战略伙伴关系,participant,习近平主席
中乌全面战略伙伴关系,country,乌兹别克斯坦
共建“丝绸之路经济带”合作文件,signatory,习近平主席
共建“丝绸之路经济带”合作文件,country,乌兹别克斯坦
新乌兹别克斯坦,signatory,习近平主席
新乌兹别克斯坦,country,乌兹别克斯坦
巴厘岛会晤,participant,王毅
巴厘岛会晤,participant,舒默
肯尼亚铁路局,item operated,蒙内铁路
阿布扎比未来能源公司马斯达尔,country,阿联酋
阿联酋工业与先进技术部,country,阿联酋
第十九届亚洲运动会,participant,叶诗文
第十九届亚洲运动会,participant,李诗<unk>
第十九届亚洲运动会,participant,陈烨
李诗<unk>,sport,羽毛球
陈烨,sport,滑板
陈鸣波,place of birth,重庆市
西部陆海新通道,located in the administrative territorial entity,重庆
西部陆海新通道,located in the administrative territorial entity,重庆市
铁海联运班列,located in the administrative territorial entity,重庆
铁海联运班列,located in the administrative territorial entity,重庆市
沪渝直达快线,located in the administrative territorial entity,重庆
沪渝直达快线,located in the administrative territorial entity,重庆市
渝甬班列,located in the administrative territorial entity,重庆
渝甬班列,located in the administrative territorial entity,重庆市
渝甬班列,located in the administrative territorial,重庆市
习近平主席,residence,亚洲
亚运会,location,亚洲
亚运会,participant,习近平主席
和田站,connecting line,和若铁路
南屯站,connecting line,和若铁路
若克雅特大桥,carries,和若铁路
肯尼亚,diplomatic relation,马尔代夫
肯尼亚,diplomatic relation,塞尔维亚
马尔代夫,diplomatic relation,肯尼亚
马尔代夫,diplomatic relation,塞尔维亚
塞尔维亚,diplomatic relation,肯尼亚
塞尔维亚,diplomatic relation,马尔代夫
塞尔维亚,diplomatic relation,塞尔维亚
哈萨克斯坦,diplomatic relation,塞尔维亚
