head,relation,tail
清浦街道,located in the administrative territorial entity,淮安市
青浦街道,located in the administrative territorial entity,淮安市
景区公共卫生间,subclass of,公共卫生间
形象工程,subclass of,形式主义
金华,located in the administrative territorial entity,浙江省
2023世界田径锦标赛,point in time,2023
2023世界田径锦标赛,instance of,田径世锦赛
巩立姣,country of citizenship,匈牙利
2022年田径世锦赛,instance of,田径世锦赛
王嘉男,country of citizenship,匈牙利
东京奥运会,participant,刘诗颖
刘诗颖,country of citizenship,匈牙利
2023年U21(21岁以下)女排世锦赛,point in time,2023年
2023年U21(21岁以下)女排世锦赛,number of participants,16
庄宇珊,award received,U21(21岁以下)女排世锦赛
瓦伦西亚,country,西班牙
郭崎琪,sport,艺术体操
郝婷,sport,艺术体操
黄张嘉洋,sport,艺术体操
蒲彦竹,sport,艺术体操
王澜静,sport,艺术体操
丁欣怡,sport,艺术体操
里约热内卢市,country,巴西
2023年国际冰联女子冰球世锦赛,point in time,2023年
2023年国际冰联女子冰球世锦赛,point in time,2024年
2023年全民健身线上运动会,point in time,2023年
环翠区,located in the administrative territorial entity,威海市
广阳岛,located in or next to body of water,长江
长江三峡集团有限公司,item operated,三峡
长江三峡集团有限公司,item operated,葛洲坝
白鹤滩,located in or next to body of water,长江
溪洛渡,located in or next to body of water,长江
向家坝,located in or next to body of water,长江
三峡,located on terrain feature,长江
交通运输部,subsidiary,公安部
生态环境部,subsidiary,科技部
土城镇,located in the administrative territorial entity,习水县
王志刚,position held,全国政协常委
福岛第一核电站,owned by,东京电力公司
福岛核污染水排海,has cause,福岛核污染水
福岛核污染水排海,has,福岛核污染水
温哥华,country,加拿大
露西·穆伦凯,country of citizenship,加拿大
伊弗经济研究所,country,德国
东四北大街,located in the administrative territorial entity,东城区
减税降费,instance of,政策
交通银行,headquarters location,上海
习近平新时代中国特色社会主义思想概论,main subject,习近平新时代中国特色社会主义思想
习近平新时代中国特色社会主义思想概论,publisher,高等教育出版社
习近平新时代中国特色社会主义思想概论,publisher,人民出版社
斋堂镇,located in the administrative territorial entity,门头沟区
中国互联网络信息中心,item operated,中国互联网络发展状况统计报告
物联网,developer,中国互联网络信息中心
周光权,position held,全国人大常委会
天池镇,located in the administrative territorial entity,华<unk>市
"绿荫树下,交流研讨;掠燕湖畔,切磋琢磨......",organizer,中央党校(国家行政学院)
"绿荫树下,交流研讨;掠燕湖畔,切磋琢磨......",organizer,中央党校(国家
鄂州市,located in the administrative territorial entity,武汉
鄂州,located in the administrative territorial entity,武汉
黄冈,located in the administrative territorial entity,武汉
黄石,located in the administrative territorial entity,武汉
新会,located in the administrative territorial entity,广东
潭江,located in the administrative territorial entity,广东
孙晓,occupation,国家统计局工业司统计师
西沙达那县,country,老挝
西沙达那县,located in the administrative territorial entity,万象
万象市,country,老挝
诺罗敦·莫尼列·西哈努克,country of citizenship,柬埔寨
沙特,member of,金砖
埃及,member of,金砖
阿联酋,member of,金砖
阿根廷,member of,金砖
伊朗,member of,金砖
埃塞俄比亚,member of,金砖
中国国家电网,item operated,泰国500千伏童颂—宋卡输电线路工程
学前教育,subclass of,教育
学前教育法,applies to jurisdiction,中华人民共和国
学前教育法,applies to,中华人民共和国
云南自贸试验区,instance of,自贸试验区
长安三万里,part of,暑期档
封神第一部:朝歌风云,part of,暑期档
孤注一掷,part of,暑期档
黑龙江省,shares border with,湖南省
湖南省,shares border with,黑龙江省
湘潭市,located in the administrative territorial entity,湖南省
安徽省,shares border with,甘肃省
甘肃省,shares border with,安徽省
福建省,shares border with,甘肃省
乡镇,part of,农村
城市公园,subclass of,公园
防汛抗洪救灾,subclass of,防汛
祥符区,located in the administrative territorial entity,开封市
朱仙镇,located in the administrative territorial entity,祥符区
金井镇,located in the administrative territorial entity,长沙县
广州国际建筑业和规划设计产业博览会,located in the administrative territorial entity,广州
广东省住房和城乡建设厅,located in the administrative territorial entity,广州市
丹尼斯·西蒙,member of,国际人才组织联合会
靖边县,located in the administrative territorial entity,榆林市
桃岭乡,located in the administrative territorial entity,金寨县
大别山,located in the administrative territorial entity,安徽省
学习贯彻习近平新时代中国特色社会主义思想,main subject,习近平新时代中国特色社会主义思想
发展,part of,人类社会
马克思主义,main regulatory text,马克思主义基本原理
马克思主义,main regulatory,马克思主义基本原理
宁波,located in the administrative territorial enti,浙江
武汉蔚能,headquarters location,武汉
税务总局,different from,国家税务总局
国家税务总局,different from,税务总局
中国,office held by head of state,总书记
卧薪尝胆,country of origin,中国
刑天舞干戚,country of origin,中国
铁杵磨成针,country of origin,中国
中核集团,item operated,中国环流三号
中国环流三号,manufacturer,中核集团
国际热核聚变试验堆,item operated,中国环流三号
可控核聚变,subclass of,聚变
天津市政府,applies to jurisdiction,天津
天津,executive body,天津市政府
泉州府文庙,located in the administrative territorial entity,福建
明伦堂,located in the administrative territorial entity,福建
茉莉花,parent taxon,素馨属
素馨属,parent taxon,木樨科
福州,located in or next to body of water,乌龙江
乌龙江,located in the administrative territorial entity,福州
茉莉花茶,natural product of taxon,茉莉花
出生缺陷,health specialty,出生缺陷防治
出生缺陷,health specialty,出生缺陷
出生缺陷,health special,出生缺陷防治
福建省卫生健康委,located in the administrative territorial entity,福州
中国地图,subclass of,地图
库布其沙漠,located in the administrative territorial entity,巴彦淖尔
生态环境部,subsidiary,生态环境部海洋司
生态环境部海洋司,part of,生态环境部
胡松琴,employer,生态环境部海洋司
干江镇,located in the administrative territorial entity,玉环市
辽宁森林公安,applies to jurisdiction,辽宁
丹麦,capital,哥本哈根
哥本哈根,country,丹麦
陈清晨,sport,羽毛球
贾一凡,sport,羽毛球
峨眉山市,located in the administrative territorial entity,四川省
杭州亚运会,organizer,亚组委
亚组委,significant event,杭州亚运会
郭崎琪,member of sports team,中国艺术体操队
郝婷,member of sports team,中国艺术体操队
黄张嘉洋,member of sports team,中国艺术体操队
蒲彦竹,member of sports team,中国艺术体操队
王澜静,member of sports team,中国艺术体操队
丁欣怡,member of,中国艺术体操队
李凯尔,member of sports team,中国男篮
周鹏,member of sports team,中国男篮
周琦,member of sports team,中国男篮
王哲林,member of sports team,中国男篮
崔永元,member of sports team,中国男篮
东京奥运会,participant,徐诗晓
东京奥运会,participant,孙梦雅
东京奥运会,participant,季博文
兴业银行,inception,1988年8月26日
第三十九届马德里“城市之夏”艺术节,country,西班牙
第三十九届马德里“城市之夏”艺术节,location,马德里
都灵,country,意大利
斯托克剧院,country,意大利
斯托克剧院,located in the administrative territorial entity,都灵
美日韩三国领导人戴维营会晤,participant,戴维营
戴维营,significant event,美日韩三国领导人戴维营会晤
美日韩三国领导人会晤,participant,戴维营
冈野正敬,country of citizenship,日本
福岛核污染水排海问题,country,日本
英国,central bank,英国央行
消费者价格指数,country,英国
英国通胀,country,英国
英国央行,country,英国
跃阶改变,country,英国
跃阶改变,chief executive officer,查德·莱恩
查德·莱恩,country of citizenship,英国
埃及,diplomatic relation,苏丹
埃塞俄比亚,diplomatic relation,苏丹
埃塞俄比亚,capital,开罗
苏丹,diplomatic relation,埃及
开罗,country,埃塞俄比亚
开罗,located in or next to body of water,尼罗河
开罗,located in or next to body of water,青尼罗河
尼罗河,country,埃及
尼罗河,country,埃塞俄比亚
尼罗河,country,苏丹
青尼罗河,country,埃及
青尼罗河,mouth of the watercourse,尼罗河
青尼罗河,country,苏丹
德国贸易协会,country,德国
塞尔希奥·卡夫雷拉,educated at,崇文小学
崇文小学,located in the administrative territorial entity,北京
大都会艺术博物馆,country,美国
苏州网师园,country,美国
说园,author,陈从周
波兰,capital,华沙
华沙,country,波兰
老城广场,country,波兰
老城广场,located in the administrative territorial entity,华沙
皇家城堡,country,波兰
皇家城堡,located in the administrative territorial entity,华沙
玛丽亚·斯克沃多夫斯卡—居里博物馆,country,波兰
玛丽亚·斯克沃多夫斯卡—居里博物馆,located in the administrative territorial entity,华沙
镭,time of discovery or invention,1867年11月7日
居里夫人,country of citizenship,波兰
居里夫人,place of birth,华沙
居里夫人,date of birth,1867年11月7日
居里夫人,place of birth,1867年11月7日
太龙镇,located in the administrative territorial entity,万州区
马克思主义,discoverer or inventor,中国共产党
赤水市,located in the administrative territorial entity,贵州省
舞<unk>镇,located in the administrative territorial entity,犍为县
戏曲,instance of,艺术形式
文化休闲方式极大丰富的,subclass of,纪录片
民间文化遗产,subclass of,文化遗产
近郊旅游,subclass of,旅游
灿烂的季节,director,赵雅娇
建三江七星农场,located in the administrative territorial entity,建三江
建三江七星农场,located in the administrative territorial entity,建三
雷蒙多,position held,美国商务部长
张天培,position held,全国人大常委会副委员长
河套深港科技创新合作区深圳园区发展规划,main subject,河套深港科技创新合作区
河套深港科技创新合作区,located in the administrative territorial entity,粤港澳大湾区
河套深港科技创新合作区,located in the administrative territorial enti,粤港澳大湾区
安徽省,shares border with,浙江省
浙江省,shares border with,安徽省
淳安县,located in the administrative territorial entity,杭州市
中央统战部,office held by head of the organization,中央统战部部长
高鸿钧,member of,中国科学院
张又侠,member of,中共中央政治局
中共中央,chairperson,习近平同志
新林镇,located in the administrative territorial entity,林西县
夷陵区,located in the administrative territorial entity,宜昌市
太平溪镇,located in the administrative territorial entity,夷陵区
万荣,country,老挝
中老铁路国际旅客列车,country,老挝
中老铁路国际旅客列车,located in the administrative territorial entity,万象
金砖合作机制,creator,金砖国家
科摩罗,continent,非洲
刚果(布),continent,非洲
帕特里斯·阿塔纳斯·纪尧姆·塔隆,position held,贝宁共和国总统
克莱弗利,position held,英国外交发展大臣
郑栅洁,member of,国家发展和改革委员会
黄淮,located in the administrative territorial entity,华北
东北,located in the administrative territorial entity,华北
四川电力,owned by,国家电网
沈若冲文,notable work,长三角
北京体育消费节,instance of,消费
安阳市,located in the administrative territorial entity,河南省
文峰区,located in the administrative territorial entity,安阳市
特别重大火灾事故,point in time,2022年11月21日
特别重大火灾事故,location,安阳市
特别重大火灾事故,number of deaths,42
特别重大火灾事故,number of injured,2
泰山,located in the administrative territorial entity,河南
凯信达商贸有限公司“11·21”特别重大火灾事故,location,安阳市
孪井滩生态移民示范区,located in the administrative territorial entity,阿拉善盟
内蒙古阿拉善新井煤业有限公司露天煤矿“2·22”特别重大坍塌事故,point in time,2023年2月22日
内蒙古阿拉善新井煤业有限公司露天煤矿“2·22”特别重大坍塌事故,number of deaths,53
内蒙古阿拉善新井煤业有限公司露天煤矿“2·22”特别重大坍塌事故,number of injured,6
内蒙古自治区党委,applies to jurisdiction,内蒙古自治区
内蒙古自治区,executive body,内蒙古自治区党委
内蒙古阿拉善新井煤业有限公司露天煤矿“2·22”特别重大坍塌事故,located in the administrative territorial entity,内蒙古自治区
孪井滩生态移民示范区,located in the administrative territorial entity,内蒙古自治区
内蒙古阿拉善新井煤业有限公司露天煤矿“2·22”特别重大坍塌事故,instance of,事故
黑龙江,located in the administrative territorial entity,黑龙江省
松花江,located in the administrative territorial entity,黑龙江省
乌苏里江,located in the administrative territorial entity,黑龙江
乌苏里江,located in the administrative territorial entity,黑龙江省
佳木斯,located in the administrative territorial entity,黑龙江
黑龙江省,named after,黑龙江
松嫩平原,located in the administrative territorial entity,黑龙江
松嫩平原,located in the administrative territorial entity,黑龙江省
高质量发展,subclass of,发展
埃德加·斯诺,country of citizenship,美国
核能,subclass of,清洁能源
深圳经济特区建立40周年庆祝大会,point in time,2020年10月14日
百色市,located in the administrative territorial entity,广西
2023首届中国纪录片大会,point in time,2023年
国家版权局,field of work,版权保护
工业和信息化部,field of work,版权保护
公安部,field of work,版权保护
国家互联网信息办公室,field of work,版权保护
贵州省人民政府,applies to jurisdiction,贵州省
密云水库,located in the administrative territorial entity,密云区
密云水库,inception,1958年9月1日
宝<unk>区,located in the administrative territorial entity,天津市
大口屯镇,located in the administrative territorial entity,宝<unk>区
农安县,located in the administrative territorial entity,长春市
庐山国际爱情电影周,instance of,电影周
2023泰国国际物流展,location,曼谷
泰国国际物流展,located in the administrative territorial entity,曼谷
希腊,continent,欧洲
希腊,diplomatic relation,西班牙
意大利,diplomatic relation,西班牙
地中海,basin country,西班牙
地中海,basin country,意大利
西西里岛,located in the administrative territorial entity,西班牙
西西里岛,located in or next to body of water,地中海
