head,relation,tail
松嫩平原,located in the administrative territorial entity,巴彦淖尔
内蒙古自治区,capital,呼和浩特市
呼和浩特市,located in the administrative territorial entity,内蒙古自治区
大连化学物理研究所,located in the administrative territorial entity,辽宁
大连融科公司,headquarters location,辽宁
冰山集团,headquarters location,辽宁
拓荆科技公司,headquarters location,辽宁
芯源微公司,headquarters location,辽宁
蔡奇,position held,中共中央政治局常委、中央书记处书记
马克思主义,subclass of,马克思主义中国化
中国(宁夏)国际葡萄酒文化旅游博览会,located in the administrative territorial entity,宁夏
中国国际贸易促进委员会,part of,中国贸促会
中国贸促会,headquarters location,中国国际展览中心
中国国际展览中心集团有限公司,headquarters location,中国国际展览中心
任鸿斌,member of political party,中国贸促会
径山镇,located in the administrative territorial entity,余杭区
孟图神庙遗址,country,埃及
孟图神庙遗址,located in the administrative territorial entity,卢克索
卢克索,country,埃及
"中国继续同沿线国家高质量共建“一带一路”,必将不断增进开放合作,促进互利共赢、共同发展",part of,共建“一带一路”倡议
共建“一带一路”倡议,participant,"中国继续同沿线国家高质量共建“一带一路”,必将不断增进开放合作,促进互利共赢、共同发展"
王毅,member of political party,中国共产党
中国共产党,chairperson,王毅
王毅,member,中国共产党
坦桑尼亚革命党,chairperson,琼格罗
琼格罗,member of political party,坦桑尼亚革命党
马哈茂德·阿巴斯,position held,巴勒斯坦国总统
中国常驻联合国代表,part of,联合国
张军,position held,中国常驻联合国代表
戴兵,position held,中国常驻联合国副代表
蒂米尔西纳,position held,尼泊尔联邦院主席
匈牙利会展中心,located in the administrative territorial entity,布达佩斯
国务院办公厅,subsidiary,国务院新闻办公室
国家医疗保障局,director / manager,颜清辉
颜清辉,employer,国家医疗保障局
国家医保局,director / manager,颜清辉
隆德县,located in the administrative territorial entity,固原市
奉贤区,located in the administrative territorial entity,上海市
安徽省委,applies to jurisdiction,安徽省
上海国际电影节,location,上海
上海大剧院,located in the administrative territorial entity,上海
平陆县,located in the administrative territorial entity,运城市
酒泉卫星发射中心,space launch vehicle,快舟一号甲运载火箭
酒泉卫星发射中心,item operated,龙江三号试验卫星
快舟一号甲运载火箭,start point,酒泉卫星发射中心
龙江三号试验卫星,start point,酒泉卫星发射中心
龙江三号试验卫星,space launch vehicle,快舟一号甲运载火箭
歪子镇,located in the administrative territorial entity,新野县
海西湾造船基地,located in the administrative territorial entity,青岛
范一飞,position held,副行长
周建琨,member of political party,中国共产党
习近平总书记关于文物工作重要论述和重要指示批示精神,author,习近平总书记
中国历史研究院,inception,2019年1月2日
濮阳市,located in the administrative territorial entity,河南省
华龙区,located in the administrative territorial entity,濮阳市
封丘县,located in the administrative territorial entity,濮阳市
李白风,country of citizenship,南朝齐
罗源湾,located in the administrative territorial entity,福建
北部战区,located in the administrative territorial entity,内蒙古
陆军,commanded by,中央军委主席
李强,position held,国务院副总理
北京大学,located in the administrative territorial entity,京
学习贯彻习近平新时代中国特色社会主义思想主题教育,instance of,主题教育
学习贯彻习近平新时代中国特色社会主义思想主题教育,instance of,主题
宿迁市,located in the administrative territorial entity,江苏
海南藏族自治州,located in the administrative territorial entity,青海省
塔拉滩,located in the administrative territorial entity,共和县
龙羊峡水电站,located in the administrative territorial entity,青海省
青海电网,located in the administrative territorial entity,青海省
眉山市,located in the administrative territorial entity,四川省
商丘市,located in the administrative territorial entity,河南省
沙集乡,located in the administrative territorial entity,虞城县
眉山泡菜,located in the administrative territorial entity,眉山市
汾河,located in the administrative territorial entity,山西
汾河,located in the administrative territorial entity,山西省
汾,located in the administrative territorial entity,山西
汾,located in the administrative territorial entity,山西省
南山区,located in the administrative territorial entity,深圳
前海片区,located in the administrative territorial entity,南山区
宝安区,located in the administrative territorial entity,深圳
滨海省,located in the administrative territorial entity,坦桑尼亚
滨海省,country,坦桑尼亚
尼雷尔领导力学院,country,坦桑尼亚
尼雷尔领导力学院,located in the administrative territorial entity,滨海省
马尔代夫,capital,马累
马累,country,马尔代夫
胡鲁马累医院,country,马尔代夫
胡鲁马累医院,located in the administrative territorial entity,马累
琅勃拉邦省,located in the administrative territorial entity,老挝
丰沙里省,located in the administrative territorial entity,老挝
美英澳核潜艇合作,participant,澳大利亚
纳隆潘,military branch,泰国陆军
国家安全保障战略,country,日本
国家防卫战略,country,日本
防卫力量整备计划,country,日本
日本和平宪法,country,日本
美国制造阵营,country,美国
赵丰东,residence,雄安新区
赵丰东,residen,雄安新区
平湖市,located in the administrative territorial entity,嘉兴
当湖街道,located in the administrative territorial entity,平湖市
怀进鹏,educated at,北京大学
九龙江,located in the administrative territorial entity,福建
感化溪,mouth of the watercourse,九龙江
龙岩市,located in the administrative territorial entity,福建
漳平市,located in the administrative territorial entity,龙岩市
芦芝镇,located in the administrative territorial entity,漳平市
阿里法·沁,country of citizenship,孟加拉国
鲍振峰,educated at,空军指挥学院
兵棋大楼,occupant,空军指挥学院
巴西,continent,南美洲
阿根廷,diplomatic relation,巴西
阿根廷,continent,南美洲
圣保罗交响乐团,country,巴西
基什内尔文化中心,country,阿根廷
科隆剧院,country,阿根廷
乌拉圭国家广播电视演出服务中心,country,阿根廷
桑德罗·波提切利,occupation,画家
佩鲁吉诺,occupation,画家
洛伦佐·克雷蒂,occupation,画家
菲利普·利皮,occupation,画家
三博士朝圣,creator,桑德罗·波提切利
女神帕拉斯·雅典娜与半人马,creator,桑德罗·波提切利
春,creator,桑德罗·波提切利
维纳斯的诞生,creator,桑德罗·波提切利
宝鸡市,located in the administrative territorial entity,陕西省
千阳县,located in the administrative territorial entity,宝鸡市
习近平关于妇女儿童和妇联工作论述摘编,author,习近平同志
习近平同志,notable work,习近平关于妇女儿童和妇联工作论述摘编
习近平谈治国理政,author,习近平同志
习近平同志,notable work,习近平谈治国理政
昆山市,located in the administrative territorial entity,江苏省
昆山,located in the administrative territorial entity,江苏省
兵器工业,instance of,企业
兵器装备,instance of,企业
中国电信,instance of,企业
中国联通,instance of,企业
中国移动,instance of,企业
中国星网,instance of,企业
国家助学贷款,subclass of,高校资助
河东区,located in the administrative territorial entity,天津市
海河,located in the administrative territorial entity,天津市
殷墟遗址,located in the administrative territorial entity,安阳
平潭,located in the administrative territorial entity,福建
阿尔及利亚,diplomatic relation,多哥
多哥,diplomatic relation,阿尔及利亚
佩莱省,located in the administrative territorial entity,多哥
里斯本大学,country,葡萄牙
安东尼奥·奎罗斯,country of citizenship,葡萄牙
安东尼奥·奎罗斯,educated at,里斯本大学
中国空间站,country,葡萄牙
共建‘一带一路’倡议,participant,安东尼奥·奎罗斯
共建“一带一路”倡议,participant,安东尼奥·奎罗斯
洪都拉斯,head of state,习近平主席
习近平主席,country of citizenship,洪都拉斯
马尔科·蒂耶斯迈基,employer,芬兰国家商务促进局
莱妮塔·托伊瓦卡,employer,芬兰国家商务促进局
莫干山镇,located in the administrative territorial entity,德清县
神舟十六号载人飞船,follows,神舟十五号载人飞船
神舟十六号载人飞船,crew member(s),习近平总书记
神舟十五号载人飞船,follows,神舟十六号载人飞船
神舟十五号载人飞船,crew member(s),习近平总书记
总书记,astronaut mission,神舟十六号载人飞船
总书记,astronaut mission,神舟十五号载人飞船
深圳,located in or next to body of water,珠江
深圳,part of,粤港澳大湾区
中山,located in or next to body of water,珠江
中山,part of,粤港澳大湾区
白鹤滩,instance of,控制性水库
溪洛渡,instance of,控制性水库
丹江口,instance of,控制性水库
株洲市,located in the administrative territorial entity,湖南省
荷塘区,located in the administrative territorial entity,株洲市
高校毕业生,field of this occupation,高等教育
一刻钟便民生活圈,instance of,商圈
陈世涵文,member of political party,中国共产党
品牌,subclass of,产品
电视机,part of,家电
冰箱,part of,家电
昆山,located in the administrative territorial entity,苏州
稳定的大网电,located in the administrative territorial entity,新疆维吾尔自治区
喀什地区,located in the administrative territorial entity,新疆维吾尔自治区
塔什库尔干塔吉克自治县,located in the administrative territorial entity,喀什地区
塔什库尔干塔吉克自治县,located in the administrative territorial entity,新疆维吾尔自治区
大同乡,located in the administrative territorial entity,塔什库尔干塔吉克自治县
央隆乡,located in the administrative territorial entity,祁连县
油橄榄,subclass of,油茶
日照,located in the administrative territorial entity,山东
上锦旗,located in the administrative territorial entity,日照
国家会展中心,located in the administrative territorial entity,上海
上海国际碳博会,located in the administrative territorial entity,上海
西安,located in the administrative territorial entity,四川省
广元,located in the administrative territorial entity,四川省
2021年7月,point in time,2021年7月
纪雅林,notable work,唐露薇
唐露薇,creator,纪雅林
谭铁牛,educated at,中国人民大学
北京市丰台区人民法院,located in the administrative territorial entity,北京市
蒋作君,member of political party,致公党中央
菏泽,located in the administrative territorial entity,山东
张恩迪,member of political party,致公党中央
曹鸿鸣,member of political party,致公党中央
卢国懿,member of political party,致公党中央
新乡市,located in the administrative territorial entity,河南省
封丘县,located in the administrative territorial entity,新乡市
李庄镇,located in the administrative territorial entity,封丘县
双龙湖街道,located in the administrative territorial entity,渝北区
肇庆,located in the administrative territorial entity,广东省
四会市,located in the administrative territorial entity,肇庆
津城街道,located in the administrative territorial entity,宁津县
乡镇卫生院,subclass of,医疗机构
金川镇,located in the administrative territorial entity,新干县
交通运输部,field of work,交通运输
南开大学,instance of,高校
天津大学,instance of,高校
大连理工大学,instance of,高校
吉林大学,instance of,高校
哈尔滨工业大学,instance of,高校
尼泊尔联邦院,chairperson,蒂米尔西纳
蒂米尔西纳,member of,尼泊尔联邦院
习近平主席对尼泊尔进行历史性访问,participant,赵乐际
合肥市,located in or next to body of water,长江
芜湖市,located in the administrative territorial entity,合肥市
芜湖市,located in or next to body of water,长江
蚌埠市,located in the administrative territorial entity,合肥市
蚌埠市,located in or next to body of water,长江
皖江,located in the administrative territorial entity,合肥市
皖江,mouth of the watercourse,长江
江淮大地,located in the administrative territorial entity,合肥市
江淮大地,located in or next to body of water,长江
济济多士,creator,习近平同志
习近平同志,notable work,济济多士
希奥玛拉·卡斯特罗,position held,洪都拉斯共和国总统
习近平主席,position held,中华人民共和国主席
中洪关系,participant,洪都拉斯共和国总统
中洪关系,participant,希奥玛拉·卡斯特罗
中洪,office held by head of government,洪都拉斯共和国总统
吉布提鲁班工坊,country,吉布提
亚吉铁路,country,吉布提
高原水乡,country,乌干达
吉布提,continent,非洲
那噶德车站,country,吉布提
李书磊,member of political party,中国共产党
拉乌,country of citizenship,哈萨克斯坦
伊萨耶娃,country of citizenship,吉尔吉斯斯坦
共建“一带一路”倡议,country,中国
雅万高铁,country,中国
泰国,diplomatic relation,中国
罗勇工业园,country,中国
罗勇工业园,country,泰国
泰中铁路,country,中国
泰中铁路,country,泰国
韦拉克鲁斯港,country,墨西哥
刘金国,member of,中共中央书记处
中央主题教育领导小组,subsidiary,中央学习贯彻习近平新时代中国特色社会主义思想主题教育领导小组
余杭区,located in the administrative territorial entity,杭州
国家版本馆,founded by,习近平总书记
长江国家文化公园,founded by,习近平总书记
昌平区,located in the administrative territorial entity,北京市
燕山,located in the administrative territorial entity,昌平区
中国商飞,headquarters location,上海
"下高楼、出深院,走进工厂车间、田间地头、校园课堂、居民社区",facet of,习近平新时代中国特色社会主义思想
孙海天文,field of work,设施蔬菜
聊城,located in the administrative territorial entity,山东
阳谷县,located in the administrative territorial entity,聊城
践行大食物观,country,中国
东海,basin country,中国
中国,located in or next to body of water,东海
深水网箱,country,中国
远海生态围栏,country,中国
青海油田,located in the administrative territorial entity,青海
张庆伟,position held,全国人大常委会副委员长
朝天吼,located in the administrative territorial entity,宜昌
韶关市,located in the administrative territorial entity,广东省
深圳,located in the administrative territorial entity,广东省
珠海,located in the administrative territorial entity,广东省
国家级文化产业示范园区,subclass of,示范园区
杜集镇,located in the administrative territorial entity,虞城县
最高人民检察院,part of,最高人民法院
最高人民法院,subsidiary,最高人民检察院
最高人民检察院,subsidiary,最高人民检察院
国家级一流本科课程,maintained by,教育部
国家民委,headquarters location,北京
全国工商联,headquarters location,北京
中国运载火箭技术研究院,item operated,长征三号乙运载火箭
长征三号乙运载火箭,manufacturer,中国运载火箭技术研究院
