head,relation,tail
劳动合同,part of,劳动关系
吉某,occupation,老师
山南市,located in the administrative territorial entity,西藏自治区
加查县,located in the administrative territorial entity,西藏自治区
高山下的花环,cast member,倪大红
我爱你!,cast member,倪大红
江苏,located in the administrative territorial entity,中国共产党
脱贫攻坚战,creator,习近平总书记
白鹤滩水电站,located in the administrative territorial entity,昆明
海南自由贸易港,inception,2022年4月
国家市场监督管理总局,field of work,民营企业
吕大良,employer,海关总署
国家能源局,subsidiary,国家能源局
南方电网,owned by,国家能源局
改革运动党,chairperson,穆蒙·阿卜杜勒·加尧姆
穆蒙·阿卜杜勒·加尧姆,member of political party,改革运动党
中马友谊大桥,country,马尔代夫
中马友谊大桥,named after,穆蒙·阿卜杜勒·加尧姆
马累岛,country,马尔代夫
胡鲁马累岛,country,马尔代夫
中马友谊大桥,country,穆蒙·阿卜杜勒·加
乌克兰危机,participant,北约
科学教育,subclass of,教育
石库尔特,member of political party,中国共产党
黑龙江,located in the administrative territorial entity,内蒙古
国网山西电力±800千伏雁门关换流站,connects with,国网山西电力±800千伏雁门关换流站
网络诈骗,facet of,网络环境
网络环境,part of,互联网
尉氏县,located in the administrative territorial entity,开封市
通用人工智能,subclass of,人工智能
通用人工智能,sub,人工智能
越西县,located in the administrative territorial entity,凉山彝族自治州
镇里固乡,located in the administrative territorial entity,虞城县
李保东,member of,博鳌亚洲论坛
赵松,member of,博鳌亚洲论坛
成都大运会,located in the administrative territorial entity,成都市
国家网信办,subsidiary,国家互联网信息办公室
纯电动乘用车,subclass of,新能源汽车
高质量发展,part of,社会主义初级阶段
中国式现代化,facet of,改革开放
改革开放,facet of,中国式现代化
高质量发展,subclass of,科学
高质量发展,instance of,新时代国家重大战略
桦甸市,located in the administrative territorial entity,吉林省
青海省,capital,武汉市
化隆回族自治县,located in the administrative territorial entity,海东市
武汉市,located in the administrative territorial entity,青海省
深圳,instance of,城市
第33届青岛国际啤酒节,part of,青岛国际啤酒节
泗阳县,located in the administrative territorial entity,江苏省
建外街道,located in the administrative territorial entity,朝阳区
宁德市,located in the administrative territorial entity,福建
寿宁县,located in the administrative territorial entity,宁德市
犀溪镇,located in the administrative territorial entity,寿宁县
2023中国新媒体技术展,point in time,2023年
湖南广播电视台,owned by,湖南广播影视集团有限公司
抖音,owned by,东软集团
朱雀二号遥二运载火箭,start point,酒泉卫星发射中心
王猛,educated at,中山大学
姚道新,educated at,中山大学
中国航天科工集团,item operated,超低轨通遥一体星座建设
中华医藏,collection,国家图书馆
文化和旅游部,subsidiary,国家图书馆
国家中医药管理局,subsidiary,国家图书馆
绿心公园,located in the administrative territorial entity,北京
北京艺术中心,located in the administrative territorial entity,北京
北京城市图书馆,located in the administrative territorial entity,北京
北京大运河博物馆,located in the administrative territorial entity,北京
敦煌市,located in the administrative territorial entity,甘肃省
莫高窟,located in the administrative territorial entity,甘肃省
敦煌石窟,located in the administrative territorial entity,甘肃省
塞西莉亚·希门尼斯—达玛丽,member of,联合国人权理事会
福岛核事故,country,日本
印度尼西亚,member of,东盟
印度尼西亚,member of,美英澳三边安全伙伴关系
东盟,operating area,亚洲
美英澳三边安全伙伴关系,continent,亚洲
韦罗妮卡·莎拉斯瓦蒂,country of citizenship,印度尼西亚
尼泊尔,office held by head of government,尼泊尔总理
尼泊尔,currency,尼泊尔卢比
尼泊尔总理,country,尼泊尔
普拉昌达,country of citizenship,尼泊尔
普拉昌达,position held,尼泊尔总理
尼泊尔卢比,country,尼泊尔
考艾国家公园,country,泰国
考艾国家公园,instance of,国家公园
新冠疫情,country,乌克兰
乌克兰,continent,亚洲
联合国粮食及农业组织,instance of,联合国机构
世界卫生组织,instance of,联合国机构
世界粮食安全和营养状况,author,联合国机构
世界粮食安全和营养状况,author,联合国粮食及农业组织
世界粮食安全和营养状况,author,世界卫生组织
禽流感,has cause,禽流感病毒
禽流感病毒,has cause,禽流感
阿什提耶,position held,巴勒斯坦总理
海法,position held,阿拉伯国家联盟社会事务助理秘书长
浙江,shares border with,辽宁
辽宁,shares border with,浙江
陈纯,member of,中国工程院
共建“一带一路”倡议,different from,共建“一带一路”
共建“一带一路”,different from,共建“一带一路”倡议
通江县,located in the administrative territorial entity,四川省
六户镇,located in the administrative territorial entity,东营区
高滩村,located in the administrative territorial entity,莲花县
祥符街道,located in the administrative territorial entity,拱墅区
三伏天,subclass of,暑
肝脏,part of,消化腺
鲑鳟鱼,subclass of,鲑
生态文明建设,facet of,生态系统
生态系统,facet of,生态文明建设
王志洪,place of birth,宁夏
习近平总书记关于网络强国的重要思想,part of,习近平新时代中国特色社会主义思想
迈瑞生物,headquarters location,深圳
大<unk>岛,located in the administrative territorial entity,厦门
翔安机场,instance of,国际机场
深圳,located in the administrative territorial entity,福建
深圳,located in the administrative territorial entity,海南
韦浩思,employer,渣打集团
连宿高速公路,highway system,江苏省高速公路网
连云港,located in the administrative territorial entity,江苏省
重庆,located in or next to body of water,长江
长江,located in the administrative territorial entity,重庆
太湖,mouth of the watercourse,长江
松辽,mouth of the watercourse,长江
2022年文化和旅游发展统计公报,point in time,2022年
外交部,office held by head of the organization,国务院总理
国家网信办,subsidiary,国家发展改革委
国家网信办,subsidiary,教育部
国家网信办,subsidiary,科技部
国家网信办,subsidiary,工业和信息化部
国家网信办,subsidiary,公安部
国家网信办,subsidiary,广电总局
国家网信办,subsidiary,广电
刘国强,position held,中国人民银行副行长
张耀明,position held,司法部立法一局
喀麦隆,continent,非洲
利比里亚,continent,非洲
马来西亚,diplomatic relation,中国
中国,diplomatic relation,马来西亚
东亚峰会,participant,王毅
林毅夫,educated at,北京大学
印度尼西亚,diplomatic relation,老挝
老挝,diplomatic relation,印度尼西亚
黑山首条高速公路,country,黑山
习近平主席,position held,黑山总统
米拉托维奇,position held,黑山总统
黑山总统,country,黑山
共建“一带一路”倡议,participant,米拉托维奇
达舍尔甘地污水处理厂,located in the administrative territorial entity,达卡
达舍尔甘地污水处理厂,country,孟加拉国
鲁广锦,educated at,吉林大学
钱锦宇,employer,西北政法大学
国家防总,subsidiary,应急管理部
应急管理部,part of,国家防总
海南岛,country,菲律宾
李 强,member of political party,中国共产党
外交部,country,中华人民共和国
铜川,located in the administrative territorial entity,陕西
邹侑根,place of birth,成都
杭州第四届亚残运会,location,杭州
前南峪村,located in the administrative territorial entity,信都区
邢台市,located in the administrative territorial entity,河北省
信都区,located in the administrative territorial entity,邢台市
浆水镇,located in the administrative territorial entity,信都区
中国人民抗日军政大学陈列馆,located in the administrative territorial entity,信都区
保利集团,different from,中国保利集团有限公司
中国保利集团有限公司,different from,保利集团
甲居镇,located in the administrative territorial entity,丹巴县
尧,part of,三皇五帝
吕梁山,located in the administrative territorial entity,晋南
解放路,located in the administrative territorial entity,晋南
保亭黎族苗族自治县,located in the administrative territorial entity,海南
什玲镇,located in the administrative territorial entity,保亭黎族苗族自治县
槟榔山谷,located in the administrative territorial entity,保亭黎族苗族自治县
新时代新征程,political ideology,新时代中国特色社会主义思想
深化党和国家机构改革 推进国家治理体系和治理能力现代化,author,习近平
王贵荣,position held,国家统计局农村司司长
阿斯利康,headquarters location,青岛市
青岛高新技术产业开发区,located in the administrative territorial entity,青岛市
罕见病高地,located in the administrative territorial entity,青岛市
宁津县,located in the administrative territorial entity,德州
推门见塘,located in the administrative territorial entity,虞城县
健身器材,manufacturer,健身器材产业
黄河,drainage basin,长江流域
长江流域,named after,黄河
秦岭,drainage basin,长江流域
三江源,drainage basin,长江流域
黄土高原,drainage basin,长江流域
毛乌素沙地,drainage basin,长江流域
陆刚,country of citizenship,贝宁
澳大利亚,member of,北约
日本,member of,北约
金塔纳罗奥州,capital,坎昆
坎昆,located in the administrative territorial entity,金塔纳罗奥州
发展对享有所有人权的贡献,legislated by,联合国人权理事会
中央党校(国家行政学院),chairperson,陈希
中国一汽,headquarters location,长春
金乡县,located in the administrative territorial entity,济宁市
平潭,located in the administrative territorial entity,福建省
仓山区,located in the administrative territorial entity,福州市
闽侯县,located in the administrative territorial entity,福州市
福清市,located in the administrative territorial entity,福州市
永泰县,located in the administrative territorial entity,福州市
海南岛,located in the administrative territorial entity,广东
广东,shares border with,海南
海南,shares border with,广东
高新区,located in the administrative territorial entity,成都市
高架桥,located in the administrative territorial entity,成都市
福冈游泳世锦赛,country,日本
福冈游泳世锦赛,located in the administrative territorial entity,福冈
张卫东,educated at,黄河水利职业技术学院
河北,capital,雄安新区
香港特区政府,applies to jurisdiction,香港特别行政区
香港会展中心,located in the administrative territorial entity,香港特别行政区
香港回归祖国,location,香港特别行政区
香港特别行政区,executive body,香港特区政府
香港特别行政区,office held by head of government,香港特区行政长官
海峡论坛,part of,两岸交流
海峡两岸青年文化月,part of,两岸交流
澳门,executive body,澳门特区政府
洱海,located in the administrative territorial entity,云南
习近平总书记,member of political,中国共产党
习近平新时代中国特色社会主义思想,subclass,马克思主义
引汉济渭工程,owned by,水利部
磷酸铁锂电池,subclass of,动力电池
汉江,located in the administrative territorial entity,陕西省
渭河,located in the administrative territorial entity,陕西省
秦川,located in the administrative territorial entity,陕西省
秦岭输水隧洞,instance of,隧洞
汉济渭工程,item operated,秦岭输水隧洞
中国考古博物馆,located in the administrative territorial entity,北京
法蒂玛·哈比卜,member of political party,公正党
阿卜杜勒马吉德·特本,position held,阿尔及利亚总统
国家杜马公俄党,chairperson,米罗诺夫
米罗诺夫,member of political party,国家杜马公俄党
汤加,capital,努库阿洛法
汤加,member of,联合国
努库阿洛法,country,汤加
克,capital,萨格勒布
萨格勒布,country,克
中国和阿尔及利亚建交65周年,participant,习近平主席
中国和阿尔及利亚建交65周年,participant,特本
中国和阿尔及利亚建交65周年,country,阿尔及利亚
基里巴斯,capital,塔拉瓦
塔拉瓦,country,基里巴斯
社区社会组织,subclass of,社会组织
国际基础科学大会,main subject,基础科学
青海,located in or next to body of water,黄河
黄南藏族自治州,located in the administrative territorial entity,青海
德吉村,located in the administrative territorial entity,黄南藏族自治州
中国国际体育用品博览会,located in the administrative territorial entity,厦门
供给侧结构性改革,facet of,体育产业
昭平,located in the administrative territorial entity,广西
大同,located in the administrative territorial entity,山西
黄花,located in the administrative territorial entity,大同
健康教育,subclass of,教育
2022年中国制造业增加值,point in time,2022年
农业农村部,subsidiary,农业农村部农垦局
农业农村部农垦局,part of,农业农村部
江北区,located in the administrative territorial entity,重庆
沙坪坝区,located in the administrative territorial entity,重庆
巴南区,located in the administrative territorial entity,重庆
入伏,location,新疆
秦皇岛市,located in the administrative territorial entity,河北
阳泉火车站,located in the administrative territorial entity,阳泉市
崇左市,located in the administrative territorial entity,广西
扶绥县,located in the administrative territorial entity,崇左市
山圩镇,located in the administrative territorial entity,扶绥县
九江市,located in the administrative territorial entity,江西
