head,relation,tail
三北,located in the administrative territorial entity,内蒙古
井冈山市,located in the administrative territorial entity,江西省
茅坪乡,located in the administrative territorial entity,井冈山市
中国共产党,chairperson,习近平同志
晋江,located in the administrative territorial entity,泉州
马克思主义基本原理,part of,马克思主义
马克思主义,has quality,马克思主义基本原理
萧山区,located in the administrative territorial entity,杭州市
瓜沥镇,located in the administrative territorial entity,萧山区
大丰镇,located in the administrative territorial entity,呼图壁县
阿富汗,diplomatic relation,叙利亚
阿富汗,diplomatic relation,利比亚
叙利亚,diplomatic relation,阿富汗
叙利亚,diplomatic relation,利比亚
利比亚,diplomatic relation,阿富汗
利比亚,diplomatic relation,叙利亚
习近平主席,position held,国务委员
习近平主席,position held,外长
习近平主席,position held,美国国务卿
沙特阿拉伯,located in or next to body of water,红海
红海,country,沙特阿拉伯
沙特阿美石油公司,country,沙特阿拉伯
沙特电力公司,country,沙特阿拉伯
比利时,capital,布鲁塞尔
布鲁塞尔,country,比利时
延斯·埃斯克隆,country of citizenship,中国
雷克雅未克,country,冰岛
中国国际进口博览会,country,冰岛
彼得·奥斯卡松,country of citizenship,冰岛
北海镇,located in the administrative territorial entity,腾冲市
永胜县,located in the administrative territorial entity,丽江市
顺州镇,located in the administrative territorial entity,永胜县
交通运输部,subsidiary,长江三峡通航管理局
中华文明,subclass of,文明
齐齐哈尔,located in the administrative territorial entity,黑龙江
涪陵,located in the administrative territorial entity,重庆
义务教育,follows,基础教育
2022年全国339个地级及以上城市平均空气质量优良天数比例,point in time,2022年
养老服务,subclass of,照护服务
养老服务,subclass,照护服务
习近平总书记,member of,中共中央政治局
中共中央政治局,office held by head of the organization,总书记
中国国民党,instance of,政党
新党,instance of,政党
亲民党,instance of,政党
无党团结联盟,instance of,政党
民众党,instance of,政党
第二十九届北京国际图书博览会,located in the administrative territorial entity,北京
国家会议中心,located in the administrative territorial entity,北京
中国出版集团,headquarters location,北京
<unk>阳县,located in the administrative territorial entity,宿迁市
十字街道,located in the administrative territorial entity,<unk>阳县
甘棠镇,located in the administrative territorial entity,靖州苗族侗族自治县
习近平同志,country of citizenship,中国
人民日报,country,中国
晋江,located in the administrative territorial entity,福建省
福建省,capital,晋江
中国共产主义青年团第十九次全国代表大会,participant,习近平
中国共产主义青年团第十九次全国代表大会,participant,赵乐际
中国共产主义青年团第十九次全国代表大会,participant,王沪宁
中国共产主义青年团第十九次全国代表大会,participant,丁薛祥
中国共产主义青年团第十九次全国代表大会,participant,李希
中国共产主义青年团第十九次全国代表大会,participant,阿东
赵乐际,member of,中国共产主义青年团第十九次全国代表大会
王沪宁,member of,中国共产主义青年团第十九次全国代表大会
丁薛祥,member of,中国共产主义青年团第十九次全国代表大会
李希,member of,中国共产主义青年团第十九次全国代表大会
李希,member,中国共产主义青年团第十九次全国代表大会
夏粮,subclass of,粮食
施泰因迈尔,position held,德国总统
李强,position held,中国国务院总理
吴政隆,position held,国务院秘书长
吴政隆,position held,中国国务院总理
德国,capital,柏林
德国,office held by head of government,国务院总理
大众,country,德国
奔驰,country,德国
舍弗勒,country,德国
巴斯夫,country,德国
科思创,country,德国
瓦克化学,country,德国
默克,country,德国
思爱普,country,德国
安联,country,德国
发展权利宣言,main subject,发展
坦桑尼亚,continent,非洲
卢旺达,continent,非洲
加纳,continent,非洲
约瑟夫·翁戈里,country of citizenship,肯尼亚
新华社北京6月19日电,author,王毅
习近平主席提出的相互尊重、和平共处、合作共赢原则,creator,习近平主席
贝尔伯克,position held,德国外长
中德关系,participant,秦刚
中德关系,participant,贝尔伯克
叙利亚,capital,大马士革
大马士革,country,叙利亚
团十八大,participant,习近平同志
国务院办公厅,located in the administrative territorial entity,北京
习近平新时代中国特色社会主义思想,part of,党的二十大精神
远安县,located in the administrative territorial entity,宜昌市
渭南,located in the administrative territorial entity,陕西
陈文清,member of political party,中共中央政治局
习近平,member of political party,中共中央政治局
和田,located in the administrative territorial entity,新疆
巴音郭楞,located in the administrative territorial entity,新疆
昆玉,located in the administrative territorial entity,新疆
铁门关,located in the administrative territorial entity,新疆
上犹县,located in the administrative territorial entity,赣州市
双溪乡,located in the administrative territorial entity,上犹县
城东街道,located in the administrative territorial entity,东阳市
<unk>卢村,located in the administrative territorial entity,城东街道
人民空军航空轰炸作战样式先河,conflict,抗美援朝
上高原,conflict,抗美援朝
孟加拉国,head of state,习近平
吉大港,country,孟加拉国
物流,part of,制造业
2023中关村论坛展览,instance of,科博会
科博会,field of work,科技
2023年高考,point in time,2023年
槐荫区,located in the administrative territorial entity,济南
贵港市,located in the administrative territorial entity,广西
广安,located in the administrative territorial entity,四川
华<unk>市,located in the administrative territorial entity,四川
中国共产党百年华诞,point in time,2021年7月1日
杨继奎,medical condition,糖尿病
济源市,located in the administrative territorial entity,河南省
乌海市,located in the administrative territorial entity,内蒙古自治区
海南区,located in the administrative territorial entity,乌海市
巴音陶亥镇,located in the administrative territorial entity,海南区
上海市,located in or next to body of water,黄浦江
松江区,located in the administrative territorial entity,上海
石湖荡镇,located in the administrative territorial entity,松江区
松江,located in the administrative territorial entity,上海
京东,subsidiary,淘宝
淘宝,owned by,京东
大陈岛,located in the administrative territorial entity,台州市
中国民航局,subsidiary,民航局航空安全办公室
民航局航空安全办公室,part of,中国民航局
民航局,subsidiary,民航局航空安全办公室
香港交易所,headquarters location,香港
中宁县,located in the administrative territorial entity,宁夏回族自治区
枸杞,located in the administrative territorial entity,宁夏回族自治区
高水平研究型大学,subclass of,研究型大学
党中央,position held,总书记
总书记,appointed by,党中央
党的十八大,office contested,总书记
沙质荒漠,subclass of,荒漠
国家林草局,applies to jurisdiction,国家林草局
恒洁,headquarters location,上海
习近平关于主题教育系列重要讲话和重要指示批示精神,author,习近平同志
江宁区,located in the administrative territorial entity,南京市
秣陵街道,located in the administrative territorial entity,江宁区
禄口街道,located in the administrative territorial entity,江宁区
恭城镇,located in the administrative territorial entity,桂林市
辽宁省,capital,沈阳
沈阳,located in the administrative territorial entity,辽宁省
土默特右旗,located in the administrative territorial entity,包头市
萨拉齐镇,located in the administrative territorial entity,土默特右旗
河南,capital,郑州市
郑州市,located in the administrative territorial entity,河南
惠济区,located in the administrative territorial entity,郑州市
遵义市,located in the administrative territorial entity,贵州省
余庆县,located in the administrative territorial entity,遵义市
重庆市,shares border with,四川省
华<unk>山,located in the administrative territorial entity,重庆市
华<unk>山,located in the administrative territorial entity,四川省
茨竹镇,located in the administrative territorial entity,渝北区
四川省,shares border with,重庆市
四川省,capital,广安市
广安市,located in the administrative territorial entity,重庆市
邻水县,located in the,广安市
唐山港,part of,京唐港
唐山港,located in the administrative territorial entity,唐山市
京唐港,located in the administrative territorial entity,唐山市
唐山港,located in,唐山市
衡水市,located in the administrative territorial entity,河北省
饶阳县,located in the administrative territorial entity,衡水市
廊坊,located in the administrative territorial entity,京冀
河北省,located in the administrative territorial entity,京冀
正定国际机场,place served by transport hub,石家庄
京津冀,located in the administrative territorial entity,河北
河北,part of,京津冀
承德县,located in the administrative territorial entity,承德市
深圳会展中心,located in the administrative territorial entity,深圳
福岛核污染水排海设备,country,日本
日本政府,country,日本
白仓真弓,country of citizenship,日本
东电公司,country,日本
东京原子力民间规制委员会,country,日本
爱旭太阳能,country,德国
中国,diplomatic relation,西班牙
西班牙,diplomatic relation,中国
胡里奥·里奥斯,country of citizenship,中国
胡里奥·塞瓦略斯,country of citizenship,中国
何塞·路易斯·森特利亚,country of citizenship,中国
何塞·路易斯·森特利亚,member of political party,西班牙共产党
中国正在发生什么,country of origin,中国
中国正在发生什么,author,胡里奥·里奥斯
中国正在发生什么,author,胡里奥·塞瓦略斯
中国—伊比利亚——伊比利亚现代中国观,country of origin,中国
中国—伊比利亚——伊比利亚现代中国观,author,胡里奥·里奥斯
中国—伊比利亚——伊比利亚现代中国观,author,胡里奥·塞瓦略斯
阿联酋,diplomatic relation,卡塔尔
阿联酋,diplomatic relation,沙特阿拉伯
阿联酋,diplomatic relation,巴林
阿联酋,diplomatic relation,埃及
卡塔尔,diplomatic relation,阿联酋
卡塔尔,diplomatic relation,沙特阿拉伯
卡塔尔,diplomatic relation,巴林
卡塔尔,diplomatic relation,埃及
卡塔尔,diplomatic relation,卡塔尔
卡塔尔,diplomati,沙特阿拉伯
阿曼,part of,中东
阿曼能源和矿产大臣,country,阿曼
萨勒姆,country of citizenship,阿曼
阿曼氢能公司,country,阿曼
阿里·阿布·塞纳,country of citizenship,埃及
喀土穆,country,沙特阿拉伯
沙特阿拉伯,capital,吉达
吉达,country,沙特阿拉伯
江汉区,located in the administrative territorial entity,武汉市
杭州亚运会,participant,邱祺缘
沙坪坝区,located in the administrative territorial entity,重庆市
宁夏回族自治区,capital,银川市
银川市,located in the administrative territorial entity,宁夏回族自治区
巴彦淖尔市,located in the administrative territorial entity,内蒙古
临河区,located in the administrative territorial entity,乌梁
淳安县,located in the administrative territorial entity,浙江省
鹰手营子矿区,located in the administrative territorial entity,承德市
西潞街道,located in the administrative territorial entity,房山区
董博,country of citizenship,比利时
天堂动物园大熊猫园,country,比利时
中比关系,country,比利时
长三角一体化发展,located on terrain feature,长三角
王沪宁,member of political party,民盟
民盟,founded by,习近平同志
郑东新区,located in the administrative territorial entity,河南
郑汴洛,located in the administrative territorial entity,河南
苏晓晖,employer,中国国际问题研究院
莫特利,country of citizenship,巴巴多斯
奥云额尔登,country of citizenship,蒙古国
希普金斯,country of citizenship,越南
范明政,country of citizenship,越南
巴厘岛,country,印度尼西亚
巴基斯坦参联会,chairperson,萨希尔
萨希尔,member of political party,巴基斯坦参联会
萨希尔,position held,巴基斯坦参谋长联席会议主席
上海合作组织,member of,睦邻友好合作委员会
睦邻友好合作委员会,part of,上海合作组织
夏宝龙,position held,中俄友好、和平与发展委员会中方主席
讷伊市,country,法国
法国旅游部,country,法国
秦刚,position held,外交部发言人
张又侠,position held,中央军委副主席
5G,part of,国民经济
宿迁,located in the administrative territorial entity,江苏省
武义县,located in the administrative territorial entity,金华市
白洋街道,located in the administrative territorial entity,武义县
后陈村,located in the administrative territorial entity,武义县
习近平,position held,总书记
赵乐际,position held,总书记
王沪宁,position held,总书记
丁薛祥,position held,总书记
李希,position held,总书记
总书记,different from,总书记
龚旗煌,educated at,北京大学
京津冀协同发展座谈会,participant,习近平总书记
通州,located in the administrative territorial entity,北京
黔东南苗族侗族自治州,located in the administrative territorial entity,贵州省
榕江县,located in the administrative territorial entity,黔东南苗族侗族自治州
榕江,located in the administrative territorial entity,黔东南苗族侗族自治州
张明瑟文,field of work,农业农村
国家市场监督管理总局,instance of,市场监管部门
中华优秀传统文化,subclass of,文化
特种设备安全法,instance of,法律
雅安市,located in the administrative territorial entity,四川
天全县,located in the administrative territorial entity,雅安市
玉林市,located in the administrative territorial entity,广西壮族自治区
中国人民大学,item operated,人民网+
深圳大学,located in the administrative territorial entity,成都
郑东新区,located in the administrative territorial entity,郑州市
郑东新区,located in the administrative,郑州市
郑东新区,affiliation,国家重点人才计划
果园港,located in the administrative territorial entity,重庆
中华文明,country,中国
人口老龄化,subclass of,老龄
中国人民银行,subsidiary,全国银行间同业拆借中心
全国银行间同业拆借中心,part of,中国人民银行
人民银行,subsidiary,全国银行间同业拆借中心
云南省人民政府,located in the administrative territorial entity,昆明
中国国际进口博览会,located in the administrative territorial entity,上海
承德普宁机场,place served by transport hub,承德市
承德避暑山庄,located in the administrative territorial entity,承德市
金山岭长城,located in the administrative territorial entity,承德市
中央生态环境保护督察办公室,located in the administrative territorial entity,北京
新疆生产建设兵团,applies to jurisdiction,新疆
武陵山,located in the administrative territorial entity,重庆市
秀山土家族苗族自治县,located in the administrative territorial entity,重庆市
秀山县,located in the administrative territorial entity,重庆市
北京,different from,北京市
北京市,different from,北京
正乙祠,located in the administrative territorial entity,北京
大同古城,located in the administrative territorial entity,大同市
云冈石窟,located in the administrative territorial entity,大同市
悬空寺,located in the administrative territorial entity,大同市
李二口长城,located in the administrative territorial entity,大同市
中国科学院古脊椎动物与古人类研究所,country,法国
付巧妹,employer,中国科学院古脊椎动物与古人类研究所
付巧妹,award received,联合国教科文组织—阿勒福赞科学、技术、工程、数学领域杰出青年科学家国际奖
联合国教科文组织—阿勒福赞科学、技术、工程、数学领域杰出青年科学家国际奖,conferred by,联合国教科文组织
河北,part of,京津冀协同发展战略
国家医保局,subsidiary,国家医疗保障局办公室
廊坊,located in the administrative territorial entity,河北
张家口,located in the administrative territorial entity,河北
秦皇岛,located in the administrative territorial entity,河北
秦皇岛,located in the administrative territorial enti,河北
