head,relation,tail
菲律宾,diplomatic relation,越南
越南,diplomatic relation,菲律宾
中国中铁,subsidiary,中铁装备
中铁装备,owned by,中国中铁
柯城区,located in the administrative territorial entity,衢州
七里乡,located in the administrative territorial entity,柯城区
六枝特区,located in the administrative territorial entity,六盘水市
六盘水市,located in the administrative territorial entity,贵州省
刘振立,position held,中央军委主席
苗华,position held,中央军委主席
张升民,position held,中央军委主席
"办好中国的事,关键在党",creator,习近平总书记
全国组织工作会议,participant,习近平总书记
十四届全国人大常委会,part of,全国人大常委会
全国人大常委会,headquarters location,北京人民大会堂
查克维拉,position held,马拉维总统
桑给巴尔,country of citizenship,坦桑尼亚
姆维尼,country of citizenship,坦桑尼亚
2024年,point in time,2024年1月1日
习近平,position held,国家副主席
密尔顿·加德纳,child,习近平
世纪疫情,has cause,新冠疫情暴发
百年变局,has cause,新冠疫情暴发
夏季达沃斯论坛,organizer,世界贸易组织
阿莫林,position held,巴西总统首席特别顾问
乌克兰局势,country,乌克兰
索帕,position held,柬埔寨内政部国务秘书
德尼,position held,柬埔寨内政部国务秘书
维托里诺,position held,国际移民组织总干事
德卡鲁尔车站,country,印度尼西亚
德卡鲁尔车站,connecting line,雅万高铁
科菲,country of citizenship,科特迪瓦
施莱因,member of political party,民主党
中华人民共和国国务院总理,country,中华人民共和国
李强,country of citizenship,中华人民共和国
克里斯·希普金斯,position held,新西兰总理
中华人民共和国,office held by head of government,中华人民共和国国务院总理
中华人民共和国,office held by head of government,新西兰总理
习近平主席,position held,中华人民共和国国务院总理
习近平主席,country of citizenship,中华人民共和国
赵乐际,position held,中华人民共和国国务院总理
赵乐际,country of citizenship,中华人民共和国
中新自贸协定升级议定书,country,中华人民共和国
山东,capital,济南市
济南市,located in the administrative territorial entity,山东
东六环改造工程,located in the administrative territorial entity,北京
东六环,located in the administrative territorial entity,北京
西安交通大学,located in the administrative territorial entity,西安
对外关系法,instance of,法律
无障碍环境建设法,instance of,法律
第十四届全国人民代表大会常务委员会第三次会议,legislated by,全国人民代表大会常务委员会
第十四届全国人民代表大会常务委员会第三次会议,publication date,2016年10月6日
北京,country,中华人民共和国
中华人民共和国香港特别行政区,located in the administrative territorial entity,中华人民共和国
中华人民共和国澳门特别行政区,located in the administrative territorial entity,中华人民共和国
十四届全国人大常委会第七次委员长会议,location,北京人民大会堂
全国人大宪法和法律委员会,office held by head of the organization,全国人大常委会秘书长
郑建邦,position held,全国人大常委会副委员长
丁仲礼,position held,全国人大常委会副委员长
武维华,position held,全国人大常委会副委员长
宋锐,position held,第十四届全国人民代表大会常务委员会副秘书长
沈春耀,position held,副主任
郭振华为,member of,全国人民代表大会常务委员会代表工作委员会
全国人大常委会委员长,part of,全国人大常委会
全国人大常委会香港特别行政区基本法委员会组成人员,part of,全国人大常委会
全国人大常委会澳门特别行政区基本法委员会,part of,全国人大常委会
全国人大常委会副委员长,part of,全国人大常委会
十四届全国人大常委会第三次会议,legislated by,全国人大常委会
沈春耀,position held,全国人大常委会委员长
黄玉山,position held,全国人大常委会委员长
张勇,position held,全国人大常委会委员长
王灵桂,position held,全国人大常委会委员长
王鸣峰,position held,全国人大常委会委员长
李国章,position held,全国人大常委会委员长
李浩然,position held,全国人大常委会委员长
陈冬,position held,全国人大常委会委员长
王灵桂,position held,全国人民代表大会常务委员会澳门特别行政区基本法委员会委员
黄柳权,position held,全国人民代表大会常务委员会澳门特别行政区基本法委员会委员
何抒,position held,最高人民法院民事审判第一庭副庭长
何抒,position held,最高人民法院民事审判第三庭副庭长
边永民,position held,最高人民法院民事审判第一庭副庭长
边永民,position held,最高人民法院民事审判第三庭副庭长
李广宇,position held,最高人民法院民事审判第一庭副庭长
李广宇,position held,最高人民法院民事审判第三庭副庭长
白继明,position held,最高人民法院民事审判第一庭副庭长
白继明,position held,最高人民法院民事审判第三庭副庭长
李晓,position held,最高人民法院民事审判第一庭副庭长
李晓,position held,最高人民法院民事审判第三庭副庭长
李彤,position held,最高人民法院民事审判第一庭副庭长
李彤,position held,最高人民法院民事审判第三庭副庭长
周平,position held,最高人民法院民事审判第一庭副庭长
周平,position held,最高人民法院民事审判第三庭副庭长
沈春耀,position held,全国人大常委会副委员长
黄玉山,position held,全国人大常委会副委员长
张勇,position held,全国人大常委会副委员长
郭振华为,position held,全国人大常委会副委员长
宋锐,position held,全国人大常委会副秘书长
2022年中央决算,point in time,2022年
供给侧结构性改革,facet of,实体经济
定州市,located in the administrative territorial entity,河北省
凤凰山水库,located in the administrative territorial entity,安徽省
鄱阳湖,located in the administrative territorial entity,江西省
蓄滞洪区,located in the administrative territorial entity,江西省
藻渡水库,located in the administrative territorial entity,重庆市
晋江,located in the administrative territorial entity,福建
浔兴拉链科技股份有限公司,headquarters location,福建
习近平外交思想,named after,习近平
大理白族自治州,located in the administrative territorial entity,云南省
洱源县,located in the administrative territorial entity,大理白族自治州
无人驾驶航空器,subclass of,无人机
无人驾驶航空器,subclass,无人机
北京市广播电视局,headquarters location,北京
中国一汽,owned by,东风汽车集团有限公司
东风汽车集团有限公司,business division,中国一汽
吉利控股集团,subsidiary,博世中国
博世中国,chief executive officer,陈玉东
中国伊斯兰教协会,chairperson,阿地里江·阿吉克力木
阿地里江·阿吉克力木,member of,中国伊斯兰教协会
张晓霈,member of political party,中国共产党
李春生,member of political party,中国共产党
付忠伟,member of political party,中国共产党
应急管理部消防救援局,chairperson,张福生
张福生,member of,应急管理部消防救援局
洛本卓白族乡,located in the administrative territorial entity,泸水市
中国宏观经济研究院,chairperson,王昌林
王昌林,member of,中国宏观经济研究院
风电,subclass of,可再生能源
光伏,subclass of,可再生能源
太阳能发电,subclass of,可再生能源
生物质发电,subclass of,可再生能源
松溪县,located in the administrative territorial entity,南平市
花桥乡,located in the administrative territorial entity,松溪县
中国共产党,founded by,习近平总书记
朝阳区,located in the administrative territorial entity,长春市
永昌街道,located in the administrative territorial entity,朝阳区
观上镇,located in the administrative territorial entity,樟树市
大骨节病,subclass of,骨关节病
梅州,located in the administrative territorial entity,广东省
清远,located in the administrative territorial entity,广东省
湛江,located in the administrative territorial entity,广东省
清远市,located in the administrative territorial entity,广东省
梅州市,located in the administrative territorial entity,广东省
中华人民共和国无障碍环境建设法,country,中华人民共和国
中华人民共和国无障碍环境建设法,publication date,2023年6月28日
中华人民共和国,office held by head of state,中华人民共和国主席
中华人民共和国主席,country,中华人民共和国
中央网信办,located in the administrative territorial entity,北京
杭州亚运会,location,杭州国际博览中心
杭州国际博览中心,located in the administrative territorial entity,杭州
天津电力,owned by,国家电网
天津电力双碳中心,located in the administrative territorial entity,天津
中华人民共和国对外关系法,country,中华人民共和国
习近平,country of citizenship,中华人民共和国
社会主义现代化强国,country,中华人民共和国
中华民族伟大复兴,country,中华人民共和国
马克思列宁主义,country of origin,中华人民共和国
毛泽东思想,country of origin,中华人民共和国
邓小平理论,country of origin,中华人民共和国
中国共产党,country,马克思列宁主义
团结村站,located in the administrative territorial entity,沙坪坝区
团结村站,located in the administrative territorial entity,沙坪坝
浙江美术馆,instance of,美术馆
中国互联网络发展状况统计报告,publisher,中国互联网络信息中心
2023移动互联网蓝皮书,point in time,2023
山西省委,applies to jurisdiction,山西省
山西省,executive body,山西省委
坦克500系列汽车,manufacturer,长城汽车公司
长城汽车公司,country,阿联酋
法兰克福,country,德国
博世公司,country,德国
日本国会参议院,country,日本
在野党,country,日本
共产党,country,日本
自民党,country,日本
泉健太,country of citizenship,日本
泉健太,member of political party,自民党
科沃德科,country of citizenship,波兰
皮耶霍钦斯基,country of citizenship,波兰
华沙大学,located in the administrative territorial entity,华沙
宁吉喆,position held,全国政协常委
成都大运会,location,东安湖体育公园主体育场
东安湖体育公园主体育场,occupant,成都大运会
双流国际机场,place served by transport hub,成都市
成都东站,located in the administrative territorial entity,成都市
成都市二环高架,located in the administrative territorial entity,成都市
汪圆圆,educated at,北京服装学院
四川省体育馆,located in the administrative territorial entity,成都
公安、工业和信息化、市场监督管理等部门,part of,中华人民共和国国务院
三江,located in the administrative territorial entity,甘肃省
鄂托克旗,located in the administrative territorial entity,鄂尔多斯市
恒丰银行杭州分行,headquarters location,杭州
枫桥派出所,located in the administrative territorial entity,诸暨市
网络暴力,subclass of,违法犯罪
案情,court,法院
新精神活性物质,subclass of,新型毒品
我和我的祖国,instance of,电影
攀登者,instance of,电影
中国机长,instance of,电影
黄大年,instance of,电影
长津湖,instance of,电影
守岛人,instance of,电影
穿过寒冬拥抱你,instance of,电影
愚公移山,instance of,音乐剧
全面从严治党,subclass of,党
中国共产党,political ide,马克思主义
马拉维,head of state,查克维拉
查克维拉,country of citizenship,马拉维
桑给巴尔,position held,巴尔总统
梅内,employer,非洲大陆自贸区
中国—非洲经贸博览会,participant,韩正
海南自由贸易港,instance of,自由贸易试验区
厦门市,located in the administrative territorial entity,福建省
厦门市人民政府,located in the administrative territorial entity,福建省
中华人民共和国国务院总理,appointed by,国家主席
范明政,position held,越南社会主义共和国政府总理
阮富仲,position held,越南社会主义共和国政府总理
连江县,located in the administrative territorial entity,福州市
国家市场监督管理总局,subsidiary,国家市场监督管理总局特种设备安全监察局
滇池草海浮桥,located in the administrative territorial entity,昆明
滇池绿道环草海桥,located in the administrative territorial entity,昆明
草海浮桥,located in the administrative territorial entity,昆明
习近平夫人,position held,国家主席
中非合作论坛,participant,习近平夫人
中非合作论坛,participant,彭丽媛
艾奥瓦州,located in the administrative territorial entity,美国
马斯卡廷市,country,美国
正定县,located in the administrative territorial entity,石家庄市
习近平,child,盖瑞
博尔格·布伦德,member of,世界经济论坛
王毅,member of political party,中共中央政治局
阿明娜,position held,联合国常务副秘书长
马拉维,diplomatic relation,埃塞俄比亚
马拉维,diplomatic relation,赞比亚
坦桑尼亚,diplomatic relation,埃塞俄比亚
坦桑尼亚,diplomatic relation,赞比亚
埃塞俄比亚,diplomatic relation,马拉维
埃塞俄比亚,diplomatic relation,坦桑尼亚
埃塞俄比亚,diplomatic relation,赞比亚
赞比亚,diplomatic relation,埃塞俄比亚
埃及,diplomatic relation,埃塞俄比亚
埃及,diplomatic relation,赞比亚
何立峰,member of,中共中央政治局
人民日报社,country,中国
中国,diplomatic relation,柬埔寨
中国,diplomatic relation,老挝
中国,diplomatic relation,缅甸
中国,diplomatic relation,泰国
中国,diplomatic relation,越南
柬埔寨,diplomatic relation,中国
柬埔寨,diplomatic relation,老挝
柬埔寨,diplomatic relation,缅甸
柬埔寨,diplomatic relation,泰国
柬埔寨,diplomatic relation,越南
老挝,diplomatic relation,中国
老挝,diplomatic relation,柬埔寨
缅甸,diplomatic relation,中国
缅甸,diplomatic relation,柬埔寨
泰国,diplomatic relation,柬埔寨
泰国,diplomatic relation,越南
越南,diplomatic relation,中国
越南,diplomatic relation,柬埔寨
越南,diplomatic relation,老
长洲岛,located in the administrative territorial entity,梧州市
手机,subclass of,电子产品
电脑,subclass of,电子产品
徐 之文,field of work,海洋经济
消费者权益保护法,main subject,消费者
王晨,member of,中国法学会
中国法学会,chairperson,王晨
罗布扎西,member of,中国藏学研究中心
广元,located in the administrative territorial entity,四川
宝轮工业园区,located in the administrative territorial entity,广元
山丹丹,parent taxon,百合属
百合科,taxonomic type,百合属
山丹丹,parent tax,百合属
延安,located in the administrative territorial entity,陕西省
重庆市,shares border with,四川
四川,shares border with,重庆市
明月湖,located in the administrative territorial entity,重庆市
中国人民,different from,中华民族
中国共产党,founded by,中国人民
中华民族,part of,中国人民
习近平总书记,notable work,中国史
中国史,author,习近平总书记
