head,relation,tail
乌兰镇,located in the administrative territorial entity,鄂托克旗
鄂托克旗图书馆,located in the administrative territorial entity,鄂托克旗
赵县,located in the administrative territorial entity,石家庄市
洪濑镇,located in the administrative territorial entity,南安市
吉兴岗镇,located in the administrative territorial entity,安达市
东湖区,located in the administrative territorial entity,南昌市
王志斌,employer,生态环境部
2024年黄河休禁渔期专项执法行动,start time,2024年4月1日
内蒙古,located in or next to body of water,黄河
自然资源部,subsidiary,哈尔滨工业大学
黔东南州中级人民法院,applies to jurisdiction,黔东南苗族侗族自治州
黑河,located in the administrative territorial entity,甘肃
石羊河,located in the administrative territorial entity,甘肃
渭河,located in the administrative territorial entity,甘肃
三江口镇,located in the administrative territorial entity,昌图县
万宁,located in the administrative territorial entity,海南省
跑步,instance of,体育运动
冲浪,instance of,体育运动
运动健身,subclass of,体育运动
中国足球协会,chairperson,张家胜
张家胜,member of sports team,中国足球协会
澳门特区政府体育局,located in the administrative territorial entity,澳门
万宁,located in the administrative territorial entity,海南
国家电力投资集团有限公司,subsidiary,国家电投
德国,diplomatic relation,新加坡
德国,diplomatic relation,哥斯达黎加
哥斯达黎加,diplomatic relation,德国
巴基斯坦达苏炸弹袭击事件,country,巴基斯坦
巴基斯坦达苏炸弹袭击事件,number of deaths,5
开普省,located in the administrative territorial entity,巴基斯坦
达苏水电站,country,巴基斯坦
达苏水电站,located in the administrative territorial entity,开普省
巴基斯坦,office held by head of state,巴基斯坦总统
巴基斯坦总统,country,巴基斯坦
扎尔达里,country of citizenship,巴基斯坦
扎尔达里,position held,巴基斯坦总统
全球移动通信系统协会,industry,5G
2023年入冬,point in time,2023年
比塞大大桥,country,突尼斯
比塞大大桥,located in the administrative territorial entity,比塞大市
比塞大市,country,突尼斯
全国人大代表,part of,全国两会
临沧,located in the administrative territorial entity,云南省
天门市,located in the administrative territorial entity,湖北
天门经济开发区,located in the administrative territorial entity,天门市
淮阴分局,located in the administrative territorial entity,淮安市
白萝卜,subclass of,萝卜
马尾区,located in the administrative territorial entity,福州市
烟火人家,instance of,电视剧
诗忆东坡,instance of,舞剧
只此青绿,instance of,舞剧
新疆,shares border with,上海
博鳌亚洲论坛2024年年会开幕式,participant,赵乐际
博鳌亚洲论坛2024年年会开幕式,location,博鳌
博鳌亚洲论坛2024年年会开幕式,participant,托卡耶夫
博鳌亚洲论坛2024年年会开幕式,participant,阿迪昂
博鳌亚洲论坛2024年年会开幕式,participant,古纳瓦德纳
博鳌亚洲论坛2024年年会开幕式,participant,斯凯里特
博鳌亚洲论坛2024年年会开幕式,participant,洪森
博鳌亚洲论坛2024年年会开幕式,participant,奥韦尔丘克
博鳌亚洲论坛2024年年会开幕式,participant,邓鸿森
博鳌亚洲论坛2024年年会开幕式,participant,科尔曼
博鳌亚洲论坛2024年年会开幕式,participant,高金洪
博鳌亚洲论坛2024年年会开幕式,participant,潘基文
博鳌亚洲论坛2024年年会开幕式,participant,习近平主席
斯凯里特,position held,斯里兰卡总理
冷达乡,located in the administrative territorial entity,加查县
京昆通道,part of,八纵八横
邱海鹰,country of citizenship,中国
碧波银滩,located in the administrative territorial entity,海南
"亚洲与世界:共同的挑战,共同的责任",point in time,2024年
物联网,subclass of,信息技术
无人机,subclass of,信息技术
博鳌亚洲论坛2024年年会,location,博鳌
潘基文,significant event,博鳌亚洲论坛2024年年会
博鳌亚洲论坛理事长,significant event,博鳌亚洲论坛2024年年会
博鳌亚洲论坛理事长,significant event,博鳌亚洲论坛2024年会
德国,head of state,习近平
伯乐中文合唱团,country,德国
米尔曼,country of citizenship,德国
彭丽媛,spouse,彭丽媛
博鳌亚洲论坛2024年年会“知识产权促进可持续发展”高级别圆桌会议,follows,博鳌亚洲论坛2024年年会“知识产权促进可持续发展”高级别圆桌会议
法赫米,member of political party,阿盟
瑞士联邦议会,country,瑞士
全国人大常委会副委员长,part of,全国人大
瑞士,legislative body,瑞士联邦议会
努斯鲍默,country of citizenship,瑞士
帕姆兰,country of citizenship,瑞士
陈晓东,position held,中国外交部副部长
李显龙,member of political party,人民行动党
黄循财,member of political party,人民行动党
王瑞杰,member of political party,人民行动党
维文,member of political party,人民行动党
范吕文,position held,外贸与发展合作大臣
澜湄合作,participant,习近平主席
澜湄合作,participant,中柬
澜湄合作,participant,中老
澜湄合作,participant,中缅
澜湄合作,participant,中泰
澜湄合作,participant,中越
达累斯萨拉姆车站,connecting line,坦赞铁路
安集延州,located in the administrative territorial entity,乌兹别克斯坦
洛奇储能项目,country,乌兹别克斯坦
阿卜杜拉赫莫诺夫,country of citizenship,乌兹别克斯坦
中共中央办公厅,part of,中共中央
进山入林路口,located in the administrative territorial entity,北京
广西,capital,北京
北京,located in the administrative territorial entity,广西
谢家铺镇,located in the administrative territorial entity,鼎城区
紫阳县,located in the administrative territorial entity,安康
王欣悦文,field of work,水利工程
纳金街道,located in the administrative territorial entity,城关区
王琰文,member of political party,中国共产党
宋月红,member of political party,中国共产党
忻州古城,instance of,古城
全国妇联,subsidiary,最高人民法院
最高人民法院,subsidiary,全国妇联
中国气象局,item operated,中国十大气象科技进展
中国十大气象科技进展,conferred by,中国气象局
第四届中国国际消费品博览会,country,意大利
第四届中国国际消费品博览会,located in the administrative territorial entity,海口
意大利,capital,海口
海口,country,意大利
爱尔兰,diplomatic relation,意大利
延边,located in the administrative territorial entity,陕西
2024年广西“33消费节”暨桂品推介系列活动,point in time,2024年
翠华里,located in the administrative territorial entity,西安
西安美术学院,located in the administrative territorial entity,西安
大兴安岭,located in the administrative territorial entity,内蒙古
润泽智算科技集团,subsidiary,人民日报社全国平媒公益广告制作中心
公主岭市,located in the administrative territorial entity,吉林
养老,subclass of,养老服务
文化和旅游部,item operated,国家文化产业示范基地
国家文化产业示范基地,maintained by,文化和旅游部
徽州区,located in the administrative territorial entity,黄山市
黄汉权,employer,中国宏观经济研究院
武陵山区,located in the administrative territorial entity,重庆市
5G,follows,5G
常安镇,located in the administrative territorial entity,富阳区
退役军人事务部,country,中华人民共和国
公安部,country,中华人民共和国
文化和旅游部,country,中华人民共和国
国家消防救援局,country,中华人民共和国
中央军委政治工作部,country,中华人民共和国
中央军委国防动员部,country,中华人民共和国
共青团中央,country,中华人民共和国
全国少工委,country,中华人民共和国
安宁市,located in the administrative territorial entity,昆明
滇中,located in the administrative territorial entity,昆明
滇西,located in the administrative territorial entity,昆明
安徽省公安厅,located in the administrative territorial entity,合肥
安徽警方,located in the administrative territorial entity,合肥
安徽公安机关,located in the administrative territorial entity,合肥
常泰街道,located in the administrative territorial entity,鲤城区
海滨街道,located in the administrative territorial entity,鲤城区
萍水河,located in the administrative territorial entity,江西省
老字号,subclass of,中华老字号
室韦魅力名镇,located in the administrative territorial entity,额尔古纳市
运河,located in the administrative territorial entity,天津
天津交通集团,item operated,运河
山东大学,located in the administrative territorial entity,济南
淮安市红星幼儿园,located in the administrative territorial entity,淮安市
蒲西街道,located in the administrative territorial entity,辽中区
轨道交通4号线,located in the administrative territorial entity,重庆市
寒亭区,located in the administrative territorial entity,潍坊市
高里街道,located in the administrative territorial entity,寒亭区
中国医学装备大会暨医学装备展览会,located in the administrative territorial entity,重庆
天津市政府办公厅,located in the administrative territorial entity,天津
无锡马拉松,participant,何杰
国际奥委会,sport,滑板
2024年巴黎奥运会,organizer,国际奥委会
2024年巴黎奥运会,instance of,巴黎奥运会
巴黎奥运会,organizer,国际奥委会
李溪镇,located in the administrative territorial entity,重庆市
石台,located in the administrative territorial entity,安徽
国家体育总局,subsidiary,国家体育总局经济司
历城二中,located in the administrative territorial entity,济南市
埃森市,located in the administrative territorial entity,德国
莫比乌斯环,located in the administrative territorial entity,杜伊斯堡
玛丽安门大剧院,located in the administrative territorial entity,杜伊斯堡
火星,part of,太阳系
火星,different from,行星
行星,model item,火星
行星,model item,太阳系
图利娅·阿克松,country of citizenship,中国
瑞士,diplomatic relation,中国
中国,diplomatic relation,瑞士
阿联酋,diplomatic relation,科威特
马来西亚,diplomatic relation,巴基斯坦
巴基斯坦,diplomatic relation,马来西亚
法迪拉,country of citizenship,马来西亚
阿南达·普拉萨德·波卡雷尔,country of citizenship,尼泊尔
马耳他议会,country,马耳他
米丽娅姆·斯皮泰里·德博诺,country of citizenship,马耳他
马耳他,legislative body,马耳他议会
马耳他,head of state,米丽娅姆·斯皮泰里·德博诺
联合国环境规划署,part of,联合国
联合国,subsidiary,联合国环境规划署
资中县,located in the administrative territorial entity,内江市
银山镇,located in the administrative territorial entity,资中县
南赛乡,located in the administrative territorial entity,内丘县
和平里北街,located in the administrative territorial entity,朝阳区
公交便民驿栈,located in the administrative territorial entity,北京市
政府工作报告,signatory,习近平总书记
鸡,subclass of,蛋白质
鱼,subclass of,蛋白质
元氏县,located in the administrative territorial entity,石家庄市
吴燕花,genre,英歌
文学期刊,subclass of,期刊
鲁·迪奥马耶·法耶,country of citizenship,巴西
洪森,position held,柬埔寨国王顾问团主席
奥韦尔丘克,position held,俄罗斯副总理
江广平,position held,全国政协主席
马怀德,position held,全国政协主席
胡文容,position held,全国政协主席
张兴海,position held,全国政协主席
何秉宪,position held,全国政协主席
努尔特列乌,country of citizenship,哈萨克斯坦
中哈关系,country,哈萨克斯坦
中哈关系,participant,努尔特列乌
中哈关系,participant,习近平主席
中哈关系,participant,托卡耶夫
日照港,instance of,港口
内蒙古,capital,鄂尔多斯
雄安,located in the administrative territorial entity,河北
中共中央关于制定国民经济和社会发展第十四个五年规划和二〇三五年远景目标的建议,author,习近平总书记
王伟中,position held,广东省委副书记
斯里兰卡,head of government,迪内什·古纳瓦德纳
迪内什·古纳瓦德纳,country of citizenship,斯里兰卡
博鳌亚洲论坛2024年年会,part of,博鳌亚洲论坛
博鳌亚洲论坛,significant event,博鳌亚洲论坛2024年年会
习近平主席,significant event,北京人民大会堂集体会见美国工商界和战略学术界代表
北京人民大会堂集体会见美国工商界和战略学术界代表,participant,习近平主席
中哈关系,participant,王毅
共建“一带一路”框架下提升贸易规模,participant,王毅
共建“一带一路”框架下提升贸易规模,participant,努尔特列乌
伊万诺娃,employer,欧盟委员会
人民公正党,chairperson,安瓦尔
安瓦尔,member of political party,人民公正党
扎希德,member of political party,人民公正党
陆兆福,member of political party,民主行动党
土著团结党,chairperson,哈姆扎
国民联盟,chairperson,哈姆扎
哈姆扎,member of political party,土著团结党
普拉博沃·苏比延多,member of political party,大印尼行动党
达苏恐袭事件,country,巴基斯坦
外交部涉外安全事务司,office held by head of the organization,外交部长
荷兰经济部,country,荷兰
塞茹尔内,country of citizenship,法国
重庆市第五中级人民法院,located in the administrative territorial entity,重庆
马武镇,located in the administrative territorial entity,涪陵区
礼嘉街道,located in the administrative territorial entity,两江新区
申扎县,located in the administrative territorial entity,那曲市
长治市,located in the administrative territorial entity,山西省
沁县,located in the administrative territorial entity,长治市
国务院关于修改和废止部分行政法规的决定,publication date,2024年5月1日
标准化法,instance of,行政法规
珠藏镇,located in the administrative territorial entity,瓮安县
京津冀,shares border with,粤港澳大湾区
粤港澳大湾区,shares border with,京津冀
南湖区,located in the administrative territorial entity,嘉兴
和田市,located in the administrative territorial entity,新疆
中国互联网络发展状况统计报告,country,中国
中国,significant event,中国互联网络发展状况统计报告
国家税务总局,part of,国家治理
胡静林,employer,国家税务总局
质子治疗系统,subclass of,医疗器械
人工心脏,subclass of,医疗器械
国家智慧教育平台,owned by,教育部
吉首市,located in the administrative territorial entity,湘西土家族苗族自治州
吉首高速公路,located in the administrative territorial entity,湖南省
东疆综保区,located in the administrative territorial entity,天津
革吉梅龙达普洞穴遗址,located in the administrative territorial entity,西藏
文物,subclass of,历史文化遗产
文物保护单位,field of work,文物
南京大学,located in the administrative territorial entity,南京
文港镇,located in the administrative territorial entity,进贤县
张公镇,located in the administrative territorial entity,进贤县
白杨街道,located in the administrative territorial entity,钱塘区
雨后山更青,creator,周令钊
安康市,located in the administrative territorial entity,陕西
黄竹镇,located in the administrative territorial entity,定安县
全面从严治党,creator,党中央
防沙治沙,located in the administrative territorial entity,甘肃省
乐陵市,located in the administrative territorial entity,山东
黔东南苗族侗族自治州,capital,贵阳
贵阳,located in the administrative territorial entity,黔东南苗族侗族自治州
库鲁巴耶夫,country of citizenship,吉尔吉斯斯坦
上海,located in the administrative territorial entity,韩国
上海市电影局,located in the administrative territorial entity,上海
中国—上合组织应急医学合作中心,headquarters location,北京大学人民医院
澳大利亚,continent,亚洲
福特斯克金属集团,country,澳大利亚
安德鲁·福瑞斯特,country of citizenship,澳大利亚
阿布扎比国家石油公司,country,阿联酋
阿卜杜勒穆尼姆,country of citizenship,阿联酋
申国军,position held,最高检案件管理办公室主任
2023中国正能量网络精品,point in time,2023
察隅县,located in the administrative territorial entity,林芝市
察瓦龙乡,located in the administrative territorial entity,察隅县
澎溪河特大桥,located in the administrative territorial entity,开州区
龙州县,located in the administrative territorial entity,崇左市
武德乡,located in the administrative territorial entity,龙州县
千年石窟,located in the administrative territorial entity,山西
武周山,located in the administrative territorial entity,山西
礼嘉嘉陵江大桥,located in the administrative territorial entity,重庆市
刘研究员,educated at,国防科技大学
福建总队,part of,武警
机动支队,part of,福建总队
狙击,part of,军事斗争
侦察,part of,军事斗争
战法,part of,军事斗争
张集镇,located in the administrative territorial entity,太康县
砺芯慧感,instance of,科技型企业
华晟复材,instance of,科技型企业
太合智能,instance of,科技型企业
天枢航空,instance of,科技型企业
中华世纪坛艺术馆,located in the administrative territorial entity,北京
中国美术学院,located in the administrative territorial entity,北京
