head,relation,tail
"习近平总书记在江苏考察时要求“在以学促干上取得实实在在的成效”,强调“鼓足干事创业的精气神,恪尽职守、担当作为,迎难而上、敢于斗争,严肃整治拈轻怕重、躺平甩锅、敷衍塞责、得过且过等消极现象,完善担当作为激励和保护机制”。","习近平总书记在江苏考察时要求“在以学促干上取得实实在在的成效”,强调“鼓足干事创业的精气神,恪尽职守、担当作为,迎难而上、敢于斗争,严肃整治拈轻怕重、躺平甩锅、敷衍塞责、得过且过等消极现象,完善","习近平总书记在江苏考察时要求“在以学促干上取得实实在在的成效”,强调“鼓足干事创业的精气神,恪尽职守、担当作为,迎难而上、敢于斗争,严肃整治拈轻怕重、躺平甩锅、敷衍塞责、得过且过等消极现象,完善担当作为,完善担当作为激励和保护机制”。"
高山,located in the administrative territorial entity,山西省
黄河流域生态脆弱区,located in the administrative territorial entity,山西省
余姚市,located in the administrative territorial entity,宁波
宁波固远管件有限公司,headquarters location,余姚市
中国船舶集团,subsidiary,广船国际联合中船贸易
隐形眼镜,subclass of,眼镜
智能眼镜,subclass of,眼镜
合川区,located in the administrative territorial entity,重庆
泉城,located in the administrative territorial entity,山东
泉城广场,located in the administrative territorial entity,济南
泉标,located in the administrative territorial entity,济南
陕西历史博物馆,located in the administrative territorial entity,西安
陕西历史博物馆,located in the administrative territorial enti,西安
小微企业、个体工商户、专业市场,subclass of,非公有制经济组织
2023年世界新能源汽车大会,point in time,2023年
公交专用道,part of,城市治理
公交专用道,part,城市治理
中国国家铁路集团有限公司,item operated,铁路国庆黄金周运输
海港区,located in the administrative territorial entity,秦皇岛市
晴隆县,located in the administrative territorial entity,黔西南布依族苗族自治州
喀斯特地貌,located in the administrative territorial entity,贵州省
安顺市,located in the administrative territorial entity,辽宁
台盘乡,located in the administrative territorial entity,台江县
舟山,located in the administrative territorial entity,浙江省
杭州西湖,located in the administrative territorial entity,浙江
杭州西湖,located in the administrative,浙江省
浙江大学医学院附属第一医院,located in the administrative territorial entity,杭州
杭州东站,located in the administrative territorial entity,杭州
国家体育总局,subsidiary,群体司
北京冬奥会,participant,中国女子冰球队
第十一届环鄱阳湖国际自行车大赛,sports season of league or competition,环鄱阳湖国际自行车大赛
无锡设博会,located in the administrative territorial entity,无锡
苏州市,located in the administrative territorial entity,江苏
中国(无锡)设计博览会,located in the administrative territorial entity,无锡
江苏专利奖,conferred by,江苏省
无锡国家级知识产权保护中心,located in the administrative territorial entity,无锡
无锡国家级知识产权保护中心,located in the administrative territorial entity,无
费尔南多·丹塔斯,country of citizenship,巴西
阿曼达·索托,country of citizenship,巴西
美方,part of,中美关系
中美关系,participant,美方
世界贸易组织,chairperson,世贸组织总干事伊维拉
世贸组织总干事伊维拉,employer,世界贸易组织
泰国汽车协会,country,泰国
布鲁塞尔南站,country,比利时
布鲁塞尔南站,located in the administrative territorial entity,布鲁塞尔
安妮塔·希佩尔,country of citizenship,英国
赛塔·他威信,position held,泰国总理
猜·瓦差隆,position held,泰国总理
突尼斯,located in or next to body of water,地中海
黎波里,country,突尼斯
利比亚国民代表大会,chairperson,穆罕默德·拉穆沙
穆罕默德·拉穆沙,member of political party,利比亚国民代表大会
利比亚,located in or next to body of water,地中海
曼菲,member of political party,利比亚国民代表大会
行政复议,instance of,法律
尤政,member of,中国工程院
尤政,educated at,华中科技大学
尤政,member of,华中科技大学
金溪县,located in the administrative territorial entity,抚州市
伍家岗区,located in the administrative territorial entity,宜昌市
安国市,located in the administrative territorial entity,河北省
郭某某,convicted of,电信网络诈骗团伙
国家综合性消防救援队伍,located in the administrative territorial entity,天津
甲地地铁2号线,owned by,地铁某有限公司
龙泉土家族乡,located in the administrative territorial entity,宣汉县
三墩土家族乡,located in the administrative territorial entity,宣汉县
新时代中国特色社会主义思想,main regulatory text,党的十九大
尚达曼,position held,新加坡总统
宋赛,country of citizenship,老挝
安瓦尔,country of citizenship,马来西亚
马鲁夫,country of citizenship,印度尼西亚
李书磊,position held,中共中央政治局委员
李书磊,position held,中共中央政治局常委
两岸关系和平发展,facet of,两岸融合发展
杨世尧,position held,新华社记者
全国文化中心,located in the,北京
中央办公厅,different from,国务院办公厅
国务院办公厅,different from,中央办公厅
张家口崇礼奥林匹克公园,location,国家跳台滑雪中心
湄公河,country,柬埔寨
斯登德朗县,country,柬埔寨
斯登德朗县,located in the administrative territorial entity,磅湛省
邓迪那,country of citizenship,柬埔寨
中国式现代化,country,中国
中国,significant event,中国式现代化
中国,significant event,社会主义现代化
中国,member of,共建“一带一路”
社会主义现代化,country,中国
社会主义现代化强国,country,中国
高铁,country,中国
冬奥会,location,北京
陈文清,position held,中共中央政治局委员
苏林,position held,越南公安部部长
阮富仲,position held,越南公安部部长
委内瑞拉总统,appointed by,马杜罗
东亚合作领导人系列会议,organizer,新华社
赞比亚,office held by head of state,总统
赞比亚,head of state,希奇莱马
总统,country,赞比亚
希奇莱马,position held,总统
松花江沿江,located in the administrative territorial entity,黑龙江省
习近平总书记关于网络强国的重要思想,named after,习近平总书记
哪吒之魔童降世,instance of,动画电影
潘贤掌,member of,中央台办
潘贤掌,member of,中央台
国家发展改革委,subsidiary,国家发展改革委设立民营经济发展局
渝中,located in the administrative territorial entity,重庆
中国互联网络发展状况统计报告,author,谷 越文
海南,executive body,省直部门
省直部门,applies to jurisdiction,海南
大运河,located in the administrative territorial entity,北京
老北京,located in the administrative territorial entity,北京
胡同里,located in the administrative territorial entity,北京
中国非物质文化遗产馆,located in the administrative territorial entity,北京
白银,located in the administrative territorial entity,甘肃
郑州,located in the administrative territorial entity,河南省
三江侗族自治县,located in the administrative territorial entity,柳州市
孔子,religion,儒家
儒家,founded by,孔子
孟子,religion,儒家
董仲舒,religion,儒家
朱熹,religion,儒家
王阳明,religion,儒家
马克思主义,discoverer or inventor,孔子
马克思主义,discoverer or inventor,孟子
马克思主义,discoverer or inventor,董仲舒
马克思主义,discoverer or inventor,朱熹
马克思主义,discoverer or inventor,王阳明
中国马克思主义,discoverer or inventor,孔子
中国马克思主义,discoverer or inventor,孟子
中国马克思主义,discoverer or inventor,董仲舒
中国马克思主义,discoverer or inventor,王阳明
二一世纪马克思主义,subclass of,马克思主义
澳门,executive body,澳门特别行政区政府
广电总局,subsidiary,市场监管总局
黔西南州,located in the administrative territorial entity,贵州省
中华人民共和国审计署,field of work,审计
夏季治安打击整治行动,participant,国家移民管理局
历市镇,located in the administrative territorial entity,定南县
莒县,located in the administrative territorial entity,济南
城阳街道,located in the administrative territorial entity,莒县
长沙市公安局,located in the administrative territorial entity,长沙
张芳曼,field of work,生态环境治理
内蒙古,head of state,习近平同志
内蒙古,executive body,党中央
内蒙古,shares border with,宁夏
宁夏,shares border with,内蒙古
习近平生态文明思想,named,习近平
宁波,shares border with,绍兴
宁波,shares border with,绍兴市
温州,shares border with,绍兴
温州,shares border with,绍兴市
绍兴,shares border with,宁波
绍兴,shares border with,温州
绍兴,shares border with,湖州
湖州,shares border with,绍兴
湖州,shares border with,绍兴市
绍兴市,shares border with,宁波
绍兴市,shares border with,温州
绍兴市,shares border with,湖州
衣柜,subclass of,家具
橱柜,subclass of,家具
贵州茅台,owned by,茅台
共建“一带一路”倡议,creator,总书记
总书记,notable work,共建“一带一路”倡议
共建中国东盟“五大家园”重要倡议,creator,总书记
广西,executive body,广西壮族自治区人民政府
广西壮族自治区人民政府,applies to jurisdiction,广西
第20届中国—东盟博览会,location,广西南宁国际会展中心
金边市,country,柬埔寨
中加里曼丹省,located in the administrative territorial entity,印度尼西亚
土格加劳市,country,菲律宾
山罗省,located in the administrative territorial entity,越南
越南,diplomatic relation,泰国
越南,diplomatic relation,印度尼西亚
山竹,country,泰国
印度尼西亚,diplomatic relation,越南
国家卫生健康委,instance of,卫生健康行政部门
卫生健康行政部门,subsidiary,国家卫生健康委
公立医疗机构,subclass of,医疗机构
花都区,located in the administrative territorial entity,广州市
关岭布依族苗族自治县,located in the administrative territorial entity,安顺市
住房城乡建设部,subsidiary,国务院办公厅
杭州亚运会,organizer,国家电网
天津市人民政府,country,中华人民共和国
全国技能大赛,country,中华人民共和国
金融时报,country,英国
乌克兰危机,location,欧洲
欧元,applies to jurisdiction,欧洲
欧盟统计局,applies to jurisdiction,欧洲
斯里兰卡,member of,联合国教科文组织
世界遗产名录,maintained by,联合国教科文组织
阿努拉德普勒古城遗址,country,斯里兰卡
阿努拉德普勒古城遗址,heritage designation,世界遗产名录
乌纳瓦图纳海滩,country,斯里兰卡
乌纳瓦图纳海滩,heritage designation,世界遗产名录
雅拉国家公园,country,斯里兰卡
雅拉国家公园,heritage designation,世界遗产名录
亚马逊女子多项赛,country,斯里兰卡
洪都拉斯国民议会,country,洪都拉斯
奥科特佩克,located in the administrative territorial entity,洪都拉斯
因蒂布卡,located in the administrative territorial entity,洪都拉斯
圣巴巴拉,located in the administrative territorial entity,洪都拉斯
埃克托·埃斯皮纳尔,member of,联合国儿童基金会
2023年9月15日—17日 中国·北京,point in time,2023年9月15日
义圩镇,located in the administrative territorial entity,田东县
酒泉市,located in the administrative territorial entity,甘肃省
南浔区,located in the administrative territorial entity,湖州市
荻港古镇,located in the administrative territorial entity,南浔区
金鸡镇,located in the administrative territorial entity,藤县
芒市,located in the administrative territorial entity,云南省
风平镇,located in the administrative territorial entity,芒市
姚雪青,occupation,高技能人才
孟维,occupation,高技能人才
刘梦超,employer,首都医科大学附属北京中医医院
阿坝州,located in the administrative territorial entity,四川省
赞比亚,office held by head of state,国家主席
中赞关系,country,赞比亚
中国特色社会主义教育发展道路,creator,习近平
8月份国民经济运行情况,publisher,国家统计局
国铁集团,item operated,中欧班列国际合作论坛
国铁集团,item operated,中欧班列
国铁集团,item operated,中欧
赞比亚共和国总统,country,中华人民共和国
中华人民共和国,office held by head of state,赞比亚共和国总统
中华人民共和国,member of,联合国
中赞,office held by head of state,赞比亚共和国总统
中非关系,country,中华人民共和国
万隆,country,印度尼西亚
印尼总统,country,印尼
共建“一带一路”国家贸易,facet of,共建“一带一路”
中哈连云港物流合作基地,located in the administrative territorial entity,中哈
飓风“丹尼尔”,country,利比亚
赞比亚,diplomatic relation,柬埔寨
柬埔寨,diplomatic relation,赞比亚
中赞关系,country,柬埔寨
中国共产党领导中国人民,part of,中国共产党
习近平主席,position held,中央纪委书记
李干杰,position held,中央组织部部长
何卫东,member of political party,中共中央政治局
雅各布斯多蒂尔,position held,冰岛总理
中国人民银行,subsidiary,国家金融监督管理总局
8月份,follows,上月
历史文化遗址,subclass of,历史文化
第二届全国技能大赛,instance of,全国技能大赛
第二届全国技能大赛,located in the administrative territorial entity,天津
国家会展中心,located in the administrative territorial entity,天津
陈武,position held,全国政协副主席
陈武,position,全国政协副主席
南亚,shares border with,中亚
中亚,shares border with,南亚
西亚,shares border with,中亚
工业和信息化部,subsidiary,国家广播电视总局
国家市场监督管理总局,subsidiary,国家广播电视总局
广电总局,subsidiary,国家广播电视总局
洪秀柱,member of,中华青雁和平教育基金会
马尔康市,located in the administrative territorial entity,阿坝藏族羌族自治州
改革开放,part of,新时代新征程
中国考古学,subclass of,考古学
文物工作者,studies,文物
御窑遗址,located in the administrative territorial entity,景德镇
徐悲鸿,member of,北京同仁堂集团
周信芳,member of,北京同仁堂集团
郑律成,member of,北京同仁堂集团
东北大学,chairperson,冯夏庭
冯夏庭,educated at,东北大学
东北大学,chair,冯夏庭
中国人民银行,subsidiary,中国人民银行党委
中国人民银行党委,part of,中国人民银行
拱墅运河体育公园,located in the administrative territorial entity,浙江
拱墅运河体育公园,located in the administrative territorial entity,杭州
庐江县,located in the administrative territorial entity,合肥市
喻思南,member of,中国科协
洪玛奈,country of citizenship,柬埔寨王国
中柬关系,country,柬埔寨王国
刚果,continent,非洲
埃及,diplomatic relation,玻利维亚
埃及,diplomatic relation,巴基斯坦
南非,diplomatic relation,玻利维亚
玻利维亚,diplomatic relation,巴基斯坦
巴基斯坦,diplomatic relation,埃及
巴基斯坦,diplomatic relation,玻利维亚
维也纳宣言和行动纲领,legislated by,联合国人权理事会
柬埔寨,capital,金边
柬埔寨王家军,country,柬埔寨
伊萨拉,country of citizenship,柬埔寨
班索克伟杰,country of citizenship,柬埔寨
李火林致,member of sports team,中国体育代表团
朝阳市,located in the administrative territorial entity,辽宁省
凌源市,located in the administrative territorial entity,朝阳市
2023年世界地热大会,point in time,2023年
青石嘴镇,located in the administrative territorial entity,门源回族自治县
第18届世界水资源大会,instance of,世界水资源大会
国家知识产权局,field of work,知识产权公共服务
和田地区,located in the administrative territorial entity,新疆维吾尔自治区
策勒县,located in the administrative territorial entity,和田地区
柯坪县,located in the administrative territorial entity,阿克苏地区
