head,relation,tail
联合国气候变化框架公约,signatory,美国
伊拉克,capital,巴格达
巴格达,country,伊拉克
哈利勒·达伍德,country of citizenship,伊拉克
内布拉斯加州,located in the administrative territorial entity,美国
奥马哈市,country,美国
沃伦·巴菲特,country of citizenship,美国
查理·芒格,country of citizenship,美国
谢锷,country of citizenship,美国
世界银行,notable work,世界银行报告
世界银行报告,author,世界银行
玛丽亚姆,position held,阿联酋气候变化与环境部部长
阿联酋气候变化与环境部部长,country,阿联酋
弗朗索瓦·菲永,country of citizenship,法国
法国国民议会,country,法国
法国,legislative body,法国国民议会
智利,capital,圣地亚哥
圣地亚哥,country,智利
智利国家电动出行战略,country,智利
墨西哥总统,country,美国
洛佩斯,position held,墨西哥总统
洛佩斯,country of citizenship,美国
美国,office held by head of government,墨西哥总统
美国,office held by head of government,美国总统
墨西哥城,office held by head of government,墨西哥总统
墨西哥城,country,美国
美国总统,country,美国
拜登,position held,美国总统
美国国务院,country,美国
保利发展控股,stock exchange,上海证券交易所
中国三峡集团,item operated,卡洛特水电站
卡洛特水电站,owned by,中国三峡集团
上海,located in the administrative territorial entity,中华人民共和国
住建部,country,中华人民共和国
中华人民共和国,founded by,中国共产党
中国共产党,country,中华人民共和国
江西,capital,南昌市
南昌市,located in the administrative territorial entity,江西
上饶市,located in the administrative territorial entity,江西
景德镇市,located in the administrative territorial entity,上饶市
黄山市,located in the administrative territorial entity,安徽
浮梁,located in the administrative territorial entity,江西
乐平,located in the administrative territorial entity,江西
余干,located in the administrative territorial entity,江西
鄱阳,located in the administrative territorial entity,江西
费俊龙,occupation,航天员
张陆,occupation,航天员
兰考县,located in the administrative territorial entity,河南
新冠疫情,location,河南
上海兽医研究所,located in the administrative territorial entity,上海
上栗县,located in the administrative territorial entity,江西
上栗县,located in the administrative territorial entity,江西省
陈松蹊,educated at,北京大学数学科学学院
武连峰,educated at,北京大学数学科学学院
喀瓦克乡,located in the administrative territorial entity,墨玉县
盐山,located in the administrative territorial entity,山东
盐山县,located in the administrative territorial entity,山东
庆云镇,located in the administrative territorial entity,盐山
庆云镇,located in the administrative territorial entity,盐山县
托卡耶夫,position held,哈萨克斯坦总统
扎帕罗夫,position held,吉尔吉斯斯坦总统
拉赫蒙,position held,塔吉克斯坦总统
别尔德穆哈梅多夫,position held,土库曼斯坦总统
米尔济约耶夫,position held,乌兹别克斯坦总统
中央政法委,instance of,政法机关
阿拉米,country of citizenship,摩洛哥
迪奥普,country of citizenship,塞内加尔
佐哈里,country of citizenship,马来西亚
赵乐际,position held,全国人大常委会委员长
十八联圩湿地,located in the administrative territorial entity,安徽
闽江河口湿地国家级自然保护区,located in the administrative territorial entity,福建
贺兰山,located in the administrative territorial entity,宁夏
塞罕坝林场,located in the administrative territorial entity,宁夏
于都县,located in the administrative territorial entity,赣州
长征大剧院,located in the administrative territorial entity,于都县
唐山海港,country,阿尔及利亚
习近平主席,position held,国家主席
中国—中亚峰会,country,中国
中国—中亚峰会,location,西安
中国,head of state,习近平主席
西安,located in the administrative territorial entity,中国
中国—中亚命运共同体,country,中国
习近平主席,country of citizenship,中国
中国—中亚命运共同体,location,西安
王毅,member of,中共中央政治局
王毅,position held,中央外办主任
巴罗通,position held,英国首相国家安全事务顾问
中英关系,participant,王毅
中英关系,participant,巴罗通
李尚福,country of citizenship,巴基斯坦
巴基斯坦,head of state,习近平主席
巴基斯坦,office held by head of government,巴总理
尼亚兹,country of citizenship,巴基斯坦
习近平主席,country of citizenship,巴基斯坦
习近平主席,position held,巴总理
中巴关系,country,巴基斯坦
巴总理,country,巴基斯坦
巴海军,country,巴基斯坦
习近平主席,notable work,中美关系
中美关系,creator,习近平主席
瑞典,capital,斯德哥尔摩
斯德哥尔摩,country,瑞典
科隆纳,country of citizenship,法国
维特费尔特,country of citizenship,挪威
中共中央对外联络部,director / manager,刘建超
刘建超,member of,中共中央对外联络部
祖尔加德尔,country of citizenship,伊朗
李鸿忠,position held,全国人大常委会副委员长
习近平新时代中国特色社会主义思想,creator,习近平
习近平,position held,全国人大常委会副委员长
城关区,located in the administrative territorial entity,兰州市
酒泉路街道,located in the administrative territorial entity,城关区
榆中县,located in the administrative territorial entity,兰州市
民营企业,field of this occupation,实体经济
徐晓兰,position held,工信部副部长
谌贻琴,position held,国务委员
新冠疫情,instance of,传染病
宿迁市,located in the administrative territorial entity,江苏省
宿豫区,located in the administrative territorial entity,宿迁市
习近平,notable work,习近平新时代中国特色社会主义思想
中国曲协,country,中华人民共和国
习近平新时代中国特色社会主义思想,discoverer or inventor,中国共产党
中国摄影家协会第九次全国代表大会,organizer,中国摄协
皇都村,located in the administrative territorial entity,通道侗族自治县
湘桂黔,shares border with,湖南省
湖南省,shares border with,湘桂黔
江苏省,capital,南京市
南京市,located in the administrative territorial entity,江苏省
湛江市,located in the administrative territorial entity,广东省
遂溪县,located in the administrative territorial entity,湛江市
乐东黎族自治县,located in the administrative territorial entity,海南省
龙栖湾,located in the administrative territorial entity,乐东黎族自治县
高标准农田,subclass of,农田
康庄大道,maintained by,中国人民大学
安阳市,located in the administrative territorial entity,河南
殷墟遗址,located in the administrative territorial entity,安阳市
黄金机场,instance of,国际空港
瑞金机场,instance of,国际空港
瑞丽,located in the administrative territorial entity,云南
瑞丽,located in the administrative territorial entity,云南省
瑞丽市,located in the administrative territorial entity,云南
瑞丽市,located in the administrative territorial entity,云南省
水饺,subclass of,饺子
兰州,located in the administrative territorial entity,甘肃
甘肃,capital,兰州
深圳市发改委,located in the administrative territorial entity,深圳
海口,located in the administrative territorial entity,海南省
海南省,capital,海口
海南农业农村主管部门,applies to jurisdiction,海南省
长春,located in the administrative territorial entity,吉林省
吉林省,capital,长春
资阳市,located in the administrative territorial entity,四川省
湖南,capital,长沙
长沙,located in the administrative territorial entity,湖南
世纪疫情,point in time,2020年
习近平,position held,中华人民共和国主席
万黎,position held,中华人民共和国驻科特迪瓦共和国特命全权大使
万黎,position held,中华人民共和国驻多米尼加共和国特命全权大使
万黎,position held,中华人民共和国驻委内瑞拉玻利瓦尔共和国特命全权大使
张润,position held,中华人民共和国驻多米尼加共和国特命全权大使
张润,position held,中华人民共和国驻委内瑞拉玻利瓦尔共和国特命全权大使
张润,position held,中华人民共和国驻委内瑞拉玻利
国家发展和改革委员会,subsidiary,科学技术部
科学技术部,part of,国家发展和改革委员会
海关总署,country,中华人民共和国
东盟,diplomatic relation,中华人民共和国
欧盟,diplomatic relation,中华人民共和国
一带一路,country,中华人民共和国
中华人民共和国,member of,东盟
中华人民共和国,diplomatic relation,欧盟
杨凌,located in the administrative territorial entity,陕西
西安,located in the administrative territorial entity,陕西
咸阳,located in the administrative territorial entity,陕西
西北农林科技大学,located in the administrative territorial entity,杨凌
高质量发展,facet of,高质量发展
高质量发展,facet,高质量发展
中国零售业景气指数,publisher,中国商业联合会
安徽,capital,合肥
合肥,located in the administrative territorial entity,安徽
曹平,educated at,中国科学技术大学
安置房,subclass of,民生工程
哈萨克斯坦,diplomatic relation,乌兹别克斯坦
哈萨克斯坦,diplomatic relation,塔吉克斯坦
乌兹别克斯坦,diplomatic relation,哈萨克斯坦
乌兹别克斯坦,diplomatic relation,塔吉克斯坦
塔吉克斯坦,diplomatic relation,哈萨克斯坦
塔吉克斯坦,diplomatic relation,乌兹别克斯坦
青岛·上合之珠国际博览中心,country,哈萨克斯坦
青岛·上合之珠国际博览中心,country,乌兹别克斯坦
一带一路,located on terrain feature,中亚
王毅,position held,中共中央政治局委员
中伊关系,participant,王毅
中伊关系,participant,祖尔加德尔
中伊关系,participant,伊朗
中伊关系,participant,伊方
伊方,part of,中伊关系
阿拉木图州,located in the administrative territorial entity,哈萨克斯坦
阿拉木图州,country,哈萨克斯坦
寰泰能源,country,哈萨克斯坦
奥斯帕诺夫,country of citizenship,哈萨克斯坦
苏伊士运河,country,埃及
大巴岛,country,巴哈马
兰德纪念医院,country,巴哈马
兰德纪念医院,located in the administrative territorial entity,大巴岛
郑州,located in the administrative territorial entity,河南
西西里岛高速铁路隧道,country,意大利
河南,capital,郑州
5号公路,country,智利
科伊普伊,country,智利
泛美公路,country,智利
2023年中国—太平洋岛国农渔业部长会议,point in time,2023年
刘国中,position held,国务院副总理
李书磊,member of political party,中共中央政治局
大凉,located in the administrative territorial entity,四川
梁平区,located in the administrative territorial entity,重庆市
教育部高等教育司,part of,教育部
生态环境部,subsidiary,商务部
改革开放,part of,改革开放
住有所居,subclass of,人民美好生活
山东,capital,济南
济南,located in the administrative territorial entity,山东
工业互联网,subclass of,工业
云南省,capital,昆明市
昆明市,located in the administrative territorial entity,云南省
禄劝彝族苗族自治县,located in the administrative territorial entity,昆明市
乌东德镇,located in the administrative territorial entity,禄劝彝族苗族自治县
遵义,located in the administrative territorial entity,贵州
枫元,located in the administrative territorial entity,遵义
苟坝,located in the administrative territorial entity,遵义
雅安,located in the administrative territorial entity,四川
龙苍沟,located in the administrative territorial entity,雅安
鄂尔多斯市,located in the administrative territorial entity,内蒙古自治区
伊金霍洛旗,located in the administrative territorial entity,鄂尔多斯市
毛乌素沙漠,located in the administrative territorial entity,内蒙古自治区
滦河,located in the administrative territorial entity,河北省
滦平县,located in the administrative territorial entity,河北省
中国创新创业大赛,instance of,大赛
王月鹏,award received,全国劳动模范
杨凌农业高新技术产业示范区,located in the administrative territorial entity,杨凌
行走杨凌,educated at,中国农业大学
保利集团,instance of,国有企业
习近平,member of political party,中国共产党
高质量发展,part of,社会主义现代化
柴湖镇,located in the administrative territorial entity,钟祥市
重庆市人社局,applies to jurisdiction,重庆市
银川,located in the administrative territorial entity,宁夏回族自治区
宁夏回族自治区,capital,银川
本报北京5月9日电,author,齐志明
齐志明,notable work,本报北京5月9日电
互花米草,taxon rank,物种
2021年漳卫河洪水,point in time,2021年
国家林草局,field of work,林草
甘肃省,capital,兰州
兰州,located in the administrative territorial entity,甘肃省
宇宙厨房,manufacturer,国民家电格兰仕
中国建筑集团,item operated,北京亦庄蓝领公寓
海通码头,located in the administrative territorial entity,高桥港区
中国品牌,subclass of,品牌
中国石化,industry,氢能
中国石化,industry,加氢站
欢乐谷,located in the administrative territorial entity,深圳
天士力控股集团有限公司,subsidiary,天士力
2023年,point in time,2023年1月1日
尼日利亚,continent,非洲
尼日利亚,diplomatic relation,南非
尼日利亚,diplomatic relation,肯尼亚
南非,continent,非洲
南非,diplomatic relation,尼日利亚
南非,diplomatic relation,肯尼亚
肯尼亚,continent,非洲
肯尼亚,diplomatic relation,尼日利亚
莫斯科红场,country,俄罗斯
普京,country of citizenship,俄罗斯
苏联解体,country,苏联
马来西亚,part of,东南亚
马来西亚,diplomatic relation,泰国
马来西亚,diplomatic relation,新加坡
马来西亚,diplomatic relation,印度尼西亚
马来西亚,continent,亚洲
泰国,part of,东南亚
泰国,diplomatic relation,马来西亚
泰国,diplomatic relation,新加坡
泰国,diplomatic relation,印度尼西亚
泰国,continent,亚洲
新加坡,part of,东南亚
新加坡,continent,亚洲
印度尼西亚,part of,东南亚
印度尼西亚,diplomatic relation,马来西亚
印度尼西亚,diplomatic relation,泰国
印度尼西亚,diplomatic relation,新加坡
印度尼西亚,continent,亚洲
曼谷国际车展,country,马来西亚
曼谷国际车展,country,泰国
